"mock","name","session","type","ETHICS","QM","ECON","FRA","CF","EQUITY","DERIVATIVES","AI","FI","PM"
"1","finquiz","am","correct","10","7","7","4","8","7","3","5","6","7"
"1","finquiz","am","wrong","8","3","5","14","4","6","4","2","7","3"
"1","finquiz","pm","correct","12","7","9","11","9","6","5","2","6","6"
"1","finquiz","pm","wrong","6","3","3","7","3","7","2","5","7","4"
"2","cfai","am","correct","10","7","5","13","8","8","6","3","5","6"
"2","cfai","am","wrong","8","1","11","5","4","5","1","4","8","2"
"2","cfai","pm","correct","10","9","9","11","3","10","5","2","9","4"
"2","cfai","pm","wrong","8","1","5","9","7","4","2","5","4","3"
"3","finquiz","am","correct","14","9","9","11","8","11","4","4","9","4"
"3","finquiz","am","wrong","4","3","3","7","4","3","2","2","5","4"
"3","finquiz","pm","correct","10","8","12","11","11","7","4","7","7","6"
"3","finquiz","pm","wrong","8","4","0","9","1","5","2","1","5","2"
"4","cfai","am","correct","12","6","7","10","7","8","3","7","10","5"
"4","cfai","am","wrong","6","3","8","8","4","6","4","0","4","2"
"4","cfai","pm","correct","11","6","8","10","10","8","5","5","12","4"
"4","cfai","pm","wrong","7","3","7","8","2","5","2","2","2","3"
"5","cfai","am","correct","12","7","11","11","8","10","5","5","8","6"
"5","cfai","am","wrong","6","2","4","7","4","3","2","2","6","1"
"5","cfai","pm","correct","12","8","12","13","9","12","6","7","8","5"
"5","cfai","pm","wrong","6","1","3","6","2","1","1","1","5","2"
"6","cfai","am","correct","14","14","5","19","7","11","3","4","10","6"
"6","cfai","am","wrong","4","3","5","5","2","1","2","1","2","2"
"6","cfai","pm","correct","14","14","8","18","8","11","3","4","10","6"
"6","cfai","pm","wrong","4","1","4","6","1","1","2","1","2","2"
