"Date","Price","Open","High","Low","Change %"
"Oct 18, 2016","22,306.0","22,275.0","22,350.5","22,253.0","-0.01%"
"Oct 17, 2016","22,309.0","22,275.0","22,310.0","22,275.0","0.03%"
"Oct 14, 2016","22,301.5","22,307.0","22,352.5","22,253.0","0.01%"
"Oct 13, 2016","22,299.0","22,307.0","22,353.0","22,248.0","0.02%"
"Oct 12, 2016","22,295.5","22,303.0","22,350.5","22,248.0","-0.02%"
"Oct 11, 2016","22,299.5","22,303.0","22,344.5","22,253.0","-0.00%"
"Oct 10, 2016","22,300.0","22,303.0","22,308.0","22,270.0","0.02%"
"Oct 07, 2016","22,296.0","22,306.0","22,349.0","22,253.0","-0.00%"
"Oct 06, 2016","22,297.0","22,275.0","22,350.0","22,253.0","-0.04%"
"Oct 05, 2016","22,305.0","22,306.0","22,336.0","22,275.0","0.02%"
"Oct 04, 2016","22,299.5","22,275.0","22,323.5","22,275.0","-0.02%"
"Oct 03, 2016","22,304.5","22,304.0","22,304.5","22,260.0","0.04%"
"Sep 30, 2016","22,295.5","22,304.0","22,318.5","22,260.0","0.01%"
"Sep 29, 2016","22,294.0","22,311.0","22,325.0","22,260.0","-0.04%"
"Sep 28, 2016","22,303.5","22,311.0","22,332.5","22,260.0","-0.08%"
"Sep 27, 2016","22,321.0","22,311.0","22,357.0","22,260.0","-0.02%"
"Sep 26, 2016","22,324.5","22,320.0","22,355.5","22,280.0","0.10%"
"Sep 23, 2016","22,301.5","22,311.0","22,332.5","22,260.0","-0.09%"
"Sep 22, 2016","22,320.5","22,315.0","22,352.5","22,283.0","-0.02%"
"Sep 21, 2016","22,326.0","22,315.0","22,360.0","22,276.0","0.05%"
"Sep 20, 2016","22,314.0","22,280.0","22,359.0","22,275.0","0.04%"
"Sep 19, 2016","22,305.5","22,301.0","22,360.5","22,260.0","-0.06%"
"Sep 16, 2016","22,319.0","22,309.0","22,342.0","22,260.0","0.02%"
"Sep 15, 2016","22,315.5","22,308.0","22,343.5","22,258.0","0.07%"
"Sep 14, 2016","22,301.0","22,308.0","22,352.0","22,226.0","0.04%"
"Sep 13, 2016","22,292.5","22,299.0","22,316.5","22,270.0","0.06%"
"Sep 12, 2016","22,280.0","22,301.0","22,355.0","22,226.0","-0.09%"
"Sep 09, 2016","22,300.5","22,270.0","22,324.5","22,270.0","0.03%"
"Sep 08, 2016","22,294.5","22,260.0","22,340.5","22,248.0","-0.03%"
"Sep 07, 2016","22,300.5","22,299.0","22,324.5","22,276.0","0.01%"
"Sep 06, 2016","22,298.0","22,260.0","22,323.0","22,251.0","-0.02%"
"Sep 05, 2016","22,301.5","22,305.0","22,305.5","22,260.0","0.08%"
"Sep 02, 2016","22,283.5","22,273.0","22,305.5","22,251.0","-0.04%"
"Sep 01, 2016","22,292.5","22,301.0","22,324.5","22,270.0","-0.06%"
"Aug 31, 2016","22,305.0","22,260.0","22,312.0","22,260.0","0.00%"
"Aug 30, 2016","22,304.0","22,305.0","22,366.0","22,248.0","-0.00%"
"Aug 29, 2016","22,304.5","22,300.0","22,366.5","22,248.0","-0.07%"
"Aug 26, 2016","22,320.0","22,302.0","22,343.0","22,260.0","0.02%"
"Aug 25, 2016","22,316.5","22,260.0","22,340.0","22,260.0","0.02%"
"Aug 24, 2016","22,312.5","22,260.0","22,336.5","22,248.0","0.01%"
"Aug 23, 2016","22,311.0","22,299.0","22,336.0","22,248.0","0.07%"
"Aug 22, 2016","22,295.5","22,270.0","22,348.0","22,226.0","0.01%"
"Aug 19, 2016","22,293.5","22,300.0","22,346.0","22,248.0","-0.00%"
"Aug 18, 2016","22,294.5","22,300.0","22,338.0","22,257.0","-0.02%"
"Aug 17, 2016","22,299.5","22,301.5","22,322.0","22,270.0","0.01%"
"Aug 16, 2016","22,297.0","22,299.0","22,319.0","22,260.0","-0.11%"
"Aug 15, 2016","22,321.0","22,299.0","22,344.0","22,260.0","0.09%"
"Aug 12, 2016","22,301.0","22,278.0","22,303.0","22,278.0","-0.08%"
"Aug 11, 2016","22,318.0","22,299.0","22,340.0","22,276.0","0.02%"
"Aug 10, 2016","22,314.0","22,260.0","22,338.0","22,260.0","0.02%"
"Aug 09, 2016","22,310.5","22,260.0","22,337.5","22,238.0","0.09%"
"Aug 08, 2016","22,291.0","22,301.0","22,354.0","22,234.0","-0.05%"
"Aug 05, 2016","22,302.5","22,260.0","22,307.5","22,260.0","0.03%"
"Aug 04, 2016","22,295.0","22,299.0","22,335.0","22,260.0","0.08%"
"Aug 03, 2016","22,277.0","22,260.0","22,345.0","22,234.0","-0.14%"
"Aug 02, 2016","22,308.0","22,298.0","22,330.0","22,212.0","0.08%"
"Aug 01, 2016","22,290.5","22,260.0","22,337.5","22,253.0","-0.04%"
"Jul 29, 2016","22,299.5","22,300.0","22,326.5","22,273.0","0.02%"
"Jul 28, 2016","22,296.0","22,298.0","22,318.0","22,270.0","-0.04%"
"Jul 27, 2016","22,305.0","22,300.0","22,307.0","22,270.0","0.02%"
"Jul 26, 2016","22,300.0","22,301.0","22,327.0","22,278.0","0.01%"
"Jul 25, 2016","22,297.0","22,304.0","22,324.0","22,278.0","0.01%"
"Jul 22, 2016","22,295.0","22,298.0","22,317.0","22,278.0","-0.01%"
"Jul 21, 2016","22,297.0","22,304.5","22,321.5","22,270.0","0.03%"
"Jul 20, 2016","22,291.0","22,302.0","22,348.0","22,248.0","-0.04%"
"Jul 19, 2016","22,300.0","22,301.0","22,332.0","22,270.0","0.04%"
"Jul 18, 2016","22,292.0","22,295.0","22,316.0","22,270.0","-0.10%"
"Jul 15, 2016","22,314.0","22,300.0","22,338.0","22,238.0","0.08%"
"Jul 14, 2016","22,297.0","22,301.0","22,322.0","22,277.0","0.01%"
"Jul 13, 2016","22,294.0","22,298.0","22,337.0","22,279.0","-0.00%"
"Jul 12, 2016","22,295.0","22,298.0","22,342.0","22,254.0","0.00%"
"Jul 11, 2016","22,294.5","22,298.0","22,322.5","22,273.0","0.02%"
"Jul 08, 2016","22,290.5","22,299.0","22,315.5","22,275.0","-0.15%"
"Jul 07, 2016","22,323.0","22,301.0","22,349.0","22,278.0","-0.00%"
"Jul 06, 2016","22,324.0","22,281.0","22,351.0","22,278.0","0.08%"
"Jul 05, 2016","22,306.5","22,300.0","22,307.5","22,300.0","-0.00%"
"Jul 04, 2016","22,307.5","22,305.0","22,308.5","22,300.0","-0.07%"
"Jul 01, 2016","22,322.5","22,303.0","22,348.5","22,281.0","0.00%"
"Jun 30, 2016","22,322.5","22,303.0","22,351.5","22,258.0","0.07%"
"Jun 29, 2016","22,307.0","22,310.0","22,363.0","22,258.0","0.08%"
"Jun 28, 2016","22,290.0","22,315.0","22,371.0","22,265.0","-0.24%"
"Jun 27, 2016","22,344.5","22,301.0","22,379.5","22,259.0","0.06%"
"Jun 24, 2016","22,331.0","22,301.0","22,374.0","22,259.0","0.16%"
"Jun 23, 2016","22,295.5","22,300.0","22,321.5","22,270.0","0.00%"
"Jun 22, 2016","22,295.5","22,297.0","22,339.5","22,257.0","-0.48%"
"Jun 21, 2016","22,404.0","22,290.0","22,426.0","22,270.0","0.00%"
"Jun 20, 2016","22,404.0","22,299.0","22,452.0","22,290.0","0.00%"
"Jun 17, 2016","22,404.0","22,300.0","22,426.0","22,270.0","0.45%"
"Jun 16, 2016","22,303.0","22,300.0","22,356.0","22,262.0","-0.45%"
"Jun 15, 2016","22,404.0","22,317.0","22,426.0","22,280.0","-0.04%"
"Jun 14, 2016","22,414.0","22,305.0","22,458.0","22,270.0","0.00%"
"Jun 13, 2016","22,414.0","22,320.0","22,458.0","22,290.0","0.35%"
"Jun 10, 2016","22,335.0","22,300.0","22,360.0","22,300.0","0.00%"
"Jun 09, 2016","22,335.0","22,355.0","22,394.0","22,296.0","-0.03%"
"Jun 08, 2016","22,342.0","22,296.0","22,389.0","22,288.0","-0.04%"
"Jun 07, 2016","22,350.0","22,395.0","22,427.0","22,310.0","-0.29%"
"Jun 06, 2016","22,416.0","22,365.0","22,533.0","22,320.0","-0.08%"
"Jun 03, 2016","22,434.0","22,437.0","22,483.0","22,364.0","0.06%"
"Jun 02, 2016","22,420.0","22,450.0","22,521.0","22,364.0","-0.12%"
"Jun 01, 2016","22,446.5","22,426.0","22,475.5","22,390.0","0.29%"
"May 31, 2016","22,382.0","22,360.0","22,411.0","22,360.0","-0.15%"
"May 30, 2016","22,416.5","22,400.0","22,431.5","22,388.0","0.15%"
"May 27, 2016","22,383.0","22,350.0","22,405.0","22,350.0","0.06%"
"May 26, 2016","22,370.0","22,350.0","22,394.0","22,309.0","0.17%"
"May 25, 2016","22,332.5","22,340.0","22,380.5","22,306.0","0.04%"
"May 24, 2016","22,322.5","22,320.0","22,344.5","22,276.0","0.10%"
"May 23, 2016","22,301.0","22,316.0","22,345.0","22,276.0","-0.07%"
"May 20, 2016","22,317.5","22,315.0","22,319.5","22,313.0","0.02%"
"May 19, 2016","22,314.0","22,305.0","22,316.0","22,305.0","0.19%"
"May 18, 2016","22,272.0","22,305.0","22,350.0","22,234.0","-0.09%"
"May 17, 2016","22,291.0","22,305.0","22,320.0","22,270.0","0.09%"
"May 16, 2016","22,271.0","22,315.0","22,367.0","22,234.0","-0.21%"
"May 13, 2016","22,317.5","22,252.0","22,325.5","22,252.0","0.03%"
"May 12, 2016","22,310.0","22,293.0","22,324.0","22,260.0","0.15%"
"May 11, 2016","22,276.5","22,295.0","22,322.5","22,252.0","-0.03%"
"May 10, 2016","22,284.0","22,294.0","22,311.0","22,241.0","0.02%"
"May 09, 2016","22,280.5","22,285.0","22,324.5","22,241.0","0.04%"
"May 06, 2016","22,272.5","22,293.0","22,324.5","22,241.0","-0.08%"
"May 05, 2016","22,289.5","22,285.0","22,351.5","22,228.0","0.00%"
"May 04, 2016","22,289.5","22,285.0","22,355.5","22,228.0","0.00%"
"May 03, 2016","22,289.5","22,222.0","22,304.5","22,222.0","0.05%"
"May 02, 2016","22,279.0","22,285.0","22,342.0","22,222.0","-0.04%"
"Apr 29, 2016","22,288.0","22,285.0","22,344.0","22,244.0","-0.02%"
"Apr 28, 2016","22,292.5","22,293.0","22,314.5","22,266.0","0.11%"
"Apr 27, 2016","22,269.0","22,297.0","22,327.0","22,244.0","-0.05%"
"Apr 26, 2016","22,280.0","22,303.0","22,329.0","22,254.0","-0.06%"
"Apr 25, 2016","22,292.5","22,290.0","22,316.5","22,266.0","0.06%"
"Apr 22, 2016","22,279.0","22,288.0","22,306.0","22,260.0","-0.23%"
"Apr 21, 2016","22,330.0","22,287.0","22,352.0","22,266.0","-0.02%"
"Apr 20, 2016","22,333.5","22,294.0","22,357.5","22,260.0","-0.00%"
"Apr 19, 2016","22,334.0","22,300.0","22,371.0","22,260.0","-0.02%"
"Apr 18, 2016","22,338.0","22,282.0","22,344.0","22,282.0","-0.00%"
"Apr 15, 2016","22,339.0","22,290.0","22,383.0","22,270.0","-0.00%"
"Apr 14, 2016","22,340.0","22,320.0","22,378.0","22,250.0","0.03%"
"Apr 13, 2016","22,333.0","22,260.0","22,365.0","22,260.0","0.08%"
"Apr 12, 2016","22,315.0","22,255.0","22,382.0","22,228.0","0.09%"
"Apr 11, 2016","22,295.0","22,290.0","22,301.0","22,285.0","0.00%"
"Apr 08, 2016","22,294.5","22,288.5","22,295.5","22,285.0","-0.00%"
"Apr 07, 2016","22,295.0","22,265.0","22,340.0","22,260.0","-0.02%"
"Apr 06, 2016","22,300.0","22,294.0","22,329.5","22,265.0","-0.14%"
"Apr 05, 2016","22,331.0","22,260.0","22,362.0","22,260.0","0.00%"
"Apr 04, 2016","22,330.5","22,260.0","22,362.5","22,260.0","0.01%"
"Apr 01, 2016","22,329.0","22,291.0","22,358.0","22,272.0","0.02%"
"Mar 31, 2016","22,325.0","22,288.0","22,362.0","22,264.0","0.27%"
"Mar 30, 2016","22,264.5","22,296.0","22,337.5","22,228.0","-0.34%"
"Mar 29, 2016","22,341.5","22,308.0","22,385.5","22,300.0","0.00%"
"Mar 28, 2016","22,341.5","22,301.0","22,385.5","22,290.0","0.17%"
"Mar 25, 2016","22,302.5","22,300.0","22,342.5","22,300.0","-0.22%"
"Mar 24, 2016","22,351.5","22,345.0","22,398.5","22,250.0","-0.05%"
"Mar 23, 2016","22,362.5","22,360.0","22,392.5","22,270.0","0.28%"
"Mar 22, 2016","22,300.0","22,294.5","22,315.0","22,289.0","0.06%"
"Mar 21, 2016","22,287.0","22,291.0","22,314.0","22,268.0","-0.07%"
"Mar 18, 2016","22,303.0","22,289.0","22,325.0","22,238.0","0.14%"
"Mar 17, 2016","22,272.5","22,290.0","22,318.5","22,247.0","-0.10%"
"Mar 16, 2016","22,295.0","22,294.0","22,299.0","22,290.0","0.04%"
"Mar 15, 2016","22,287.0","22,295.0","22,301.0","22,282.0","-0.04%"
"Mar 14, 2016","22,295.5","22,289.0","22,323.5","22,219.0","0.06%"
"Mar 11, 2016","22,281.5","22,289.0","22,333.5","22,219.0","0.05%"
"Mar 10, 2016","22,270.0","22,295.0","22,346.0","22,219.0","-0.10%"
"Mar 09, 2016","22,291.5","22,360.0","22,378.5","22,273.0","0.01%"
"Mar 08, 2016","22,290.0","22,300.0","22,314.0","22,276.0","-0.26%"
"Mar 07, 2016","22,348.0","22,288.0","22,389.0","22,272.0","0.32%"
"Mar 04, 2016","22,277.5","22,290.0","22,373.5","22,219.0","-0.11%"
"Mar 03, 2016","22,302.0","22,295.0","22,332.0","22,248.0","-0.06%"
"Mar 02, 2016","22,315.0","22,310.0","22,319.0","22,270.0","0.06%"
"Mar 01, 2016","22,302.0","22,270.0","22,304.0","22,270.0","-0.22%"
"Feb 29, 2016","22,351.5","22,374.0","22,448.5","22,265.0","0.15%"
"Feb 26, 2016","22,317.5","22,320.0","22,344.5","22,214.0","-0.19%"
"Feb 25, 2016","22,360.5","22,310.0","22,372.5","22,301.0","-0.11%"
"Feb 24, 2016","22,385.0","22,375.0","22,412.0","22,313.0","0.04%"
"Feb 23, 2016","22,375.5","22,338.0","22,419.5","22,308.0","-0.01%"
"Feb 22, 2016","22,377.0","22,357.0","22,403.0","22,316.0","0.13%"
"Feb 19, 2016","22,348.5","22,350.0","22,388.5","22,288.0","-0.03%"
"Feb 18, 2016","22,355.0","22,360.0","22,414.0","22,316.0","-0.15%"
"Feb 17, 2016","22,388.5","22,370.0","22,435.5","22,356.0","-0.02%"
"Feb 16, 2016","22,392.0","22,370.0","22,415.0","22,348.0","0.10%"
"Feb 15, 2016","22,370.0","22,315.0","22,400.0","22,315.0","0.28%"
"Feb 12, 2016","22,308.0","22,236.0","22,330.0","22,236.0","0.14%"
"Feb 11, 2016","22,276.0","22,236.0","22,298.0","22,214.0","-0.00%"
"Feb 10, 2016","22,277.0","22,236.0","22,299.0","22,214.0","0.05%"
"Feb 09, 2016","22,266.0","22,236.0","22,310.0","22,192.0","-0.04%"
"Feb 08, 2016","22,276.0","22,236.0","22,298.0","22,214.0","-0.04%"
"Feb 05, 2016","22,286.0","22,288.0","22,365.0","22,236.0","-0.01%"
"Feb 04, 2016","22,288.5","22,288.0","22,295.5","22,280.0","0.05%"
"Feb 03, 2016","22,276.5","22,293.0","22,352.5","22,219.0","-0.04%"
"Feb 02, 2016","22,285.5","22,213.0","22,312.5","22,210.0","0.07%"
"Feb 01, 2016","22,271.0","22,195.0","22,315.0","22,195.0","0.13%"
"Jan 29, 2016","22,241.0","22,231.0","22,274.0","22,198.0","0.05%"
"Jan 28, 2016","22,230.0","22,255.0","22,354.0","22,171.0","-0.29%"
"Jan 27, 2016","22,295.0","22,300.0","22,352.0","22,268.0","-0.17%"
"Jan 26, 2016","22,333.5","22,333.0","22,415.5","22,258.0","-0.10%"
"Jan 25, 2016","22,355.0","22,429.0","22,514.0","22,314.0","-0.45%"
"Jan 22, 2016","22,455.0","22,375.0","22,499.0","22,360.0","0.29%"
"Jan 21, 2016","22,391.0","22,393.0","22,491.0","22,336.0","-0.29%"
"Jan 20, 2016","22,457.0","22,420.0","22,497.0","22,396.0","0.01%"
"Jan 19, 2016","22,455.0","22,420.0","22,499.0","22,392.0","0.25%"
"Jan 18, 2016","22,400.0","22,429.0","22,470.0","22,350.0","-0.07%"
"Jan 15, 2016","22,416.5","22,436.0","22,446.5","22,400.0","-0.09%"
"Jan 14, 2016","22,437.5","22,415.0","22,474.5","22,400.0","0.14%"
"Jan 13, 2016","22,406.5","22,428.0","22,449.5","22,380.0","-0.10%"
"Jan 12, 2016","22,429.5","22,435.0","22,451.5","22,370.0","-0.10%"
"Jan 11, 2016","22,453.0","22,474.0","22,535.0","22,384.0","-0.05%"
"Jan 08, 2016","22,465.0","22,474.0","22,513.0","22,426.0","-0.04%"
"Jan 07, 2016","22,475.0","22,490.0","22,545.0","22,406.0","0.03%"
"Jan 06, 2016","22,467.5","22,470.0","22,507.5","22,460.0","-0.08%"
"Jan 05, 2016","22,485.0","22,500.0","22,529.0","22,406.0","0.00%"
"Jan 04, 2016","22,485.0","22,485.0","22,564.0","22,406.0","0.00%"
"Jan 01, 2016","22,485.0","22,480.0","22,485.0","22,480.0","0.00%"
"Dec 31, 2015","22,485.0","22,461.0","22,505.0","22,460.0","0.18%"
"Dec 30, 2015","22,445.0","22,460.0","22,584.0","22,406.0","-0.16%"
"Dec 29, 2015","22,480.0","22,480.0","22,497.0","22,450.0","-0.23%"
"Dec 28, 2015","22,532.0","22,475.0","22,532.0","22,450.0","-0.05%"
"Dec 25, 2015","22,543.5","22,540.0","22,548.5","22,527.0","0.05%"
"Dec 24, 2015","22,532.0","22,435.0","22,561.0","22,435.0","0.00%"
"Dec 23, 2015","22,532.0","22,545.0","22,561.0","22,517.0","-0.06%"
"Dec 22, 2015","22,546.5","22,545.0","22,546.5","22,540.0","0.00%"
"Dec 21, 2015","22,546.0","22,540.0","22,547.0","22,517.0","0.10%"
"Dec 18, 2015","22,523.5","22,530.0","22,572.5","22,496.0","-0.01%"
"Dec 17, 2015","22,525.0","22,542.0","22,572.0","22,499.0","-0.03%"
"Dec 16, 2015","22,532.0","22,540.0","22,561.0","22,517.0","-0.03%"
"Dec 15, 2015","22,538.5","22,540.0","22,568.5","22,530.0","0.07%"
"Dec 14, 2015","22,522.5","22,483.0","22,567.5","22,483.0","0.10%"
"Dec 11, 2015","22,500.0","22,485.0","22,500.0","22,475.0","0.09%"
"Dec 10, 2015","22,480.0","22,480.0","22,497.0","22,470.0","0.00%"
"Dec 09, 2015","22,480.0","22,470.0","22,494.0","22,435.0","0.04%"
"Dec 08, 2015","22,470.0","22,469.0","22,483.0","22,450.0","-0.07%"
"Dec 07, 2015","22,485.0","22,477.0","22,487.0","22,450.0","0.02%"
"Dec 04, 2015","22,480.0","22,487.0","22,497.0","22,450.0","-0.03%"
"Dec 03, 2015","22,487.5","22,485.0","22,502.5","22,465.0","-0.04%"
"Dec 02, 2015","22,497.5","22,499.0","22,502.5","22,485.0","0.03%"
"Dec 01, 2015","22,490.0","22,500.0","22,502.0","22,475.0","-0.07%"
"Nov 30, 2015","22,505.0","22,487.0","22,540.0","22,460.0","0.09%"
"Nov 27, 2015","22,485.0","22,485.0","22,500.0","22,475.0","-0.02%"
"Nov 26, 2015","22,490.0","22,480.0","22,510.0","22,450.0","-0.07%"
"Nov 25, 2015","22,505.0","22,512.0","22,552.0","22,467.0","0.00%"
"Nov 24, 2015","22,505.0","22,488.0","22,530.0","22,450.0","0.08%"
"Nov 23, 2015","22,487.5","22,416.0","22,492.5","22,416.0","0.07%"
"Nov 20, 2015","22,472.5","22,468.0","22,481.5","22,430.0","0.00%"
"Nov 19, 2015","22,472.5","22,472.0","22,474.5","22,430.0","0.03%"
"Nov 18, 2015","22,465.0","22,465.0","22,507.0","22,430.0","-0.06%"
"Nov 17, 2015","22,477.5","22,470.0","22,479.5","22,440.0","0.14%"
"Nov 16, 2015","22,445.0","22,416.0","22,459.0","22,415.0","0.12%"
"Nov 13, 2015","22,417.5","22,415.0","22,418.5","22,370.0","0.07%"
"Nov 12, 2015","22,402.5","22,395.0","22,409.5","22,370.0","0.06%"
"Nov 11, 2015","22,390.0","22,400.0","22,419.0","22,370.0","-0.07%"
"Nov 10, 2015","22,405.0","22,415.0","22,430.0","22,390.0","-0.10%"
"Nov 09, 2015","22,427.5","22,339.0","22,427.5","22,339.0","0.28%"
"Nov 06, 2015","22,364.0","22,342.0","22,364.0","22,320.0","0.06%"
"Nov 05, 2015","22,351.5","22,324.0","22,362.5","22,313.0","0.00%"
"Nov 04, 2015","22,351.0","22,325.0","22,364.0","22,305.0","0.00%"
"Nov 03, 2015","22,351.0","22,340.0","22,375.0","22,293.0","0.05%"
"Nov 02, 2015","22,340.0","22,315.0","22,359.0","22,280.0","0.02%"
"Oct 30, 2015","22,335.5","22,315.0","22,346.5","22,280.0","0.00%"
"Oct 29, 2015","22,335.5","22,330.0","22,352.5","22,290.0","0.02%"
"Oct 28, 2015","22,331.0","22,290.0","22,342.0","22,280.0","-0.00%"
"Oct 27, 2015","22,332.0","22,310.0","22,351.0","22,290.0","-0.04%"
"Oct 26, 2015","22,340.0","22,313.0","22,426.0","22,290.0","-0.25%"
"Oct 23, 2015","22,395.0","22,302.0","22,399.0","22,260.0","0.49%"
"Oct 22, 2015","22,285.0","22,295.0","22,309.0","22,270.0","-0.49%"
"Oct 21, 2015","22,395.0","22,296.0","22,399.0","22,280.0","0.00%"
"Oct 20, 2015","22,395.0","22,320.0","22,401.0","22,290.0","0.00%"
"Oct 19, 2015","22,395.0","22,275.0","22,397.0","22,270.0","0.51%"
"Oct 16, 2015","22,281.0","22,320.0","22,365.0","22,236.0","-0.51%"
"Oct 15, 2015","22,395.0","22,388.0","22,399.0","22,300.0","0.00%"
"Oct 14, 2015","22,395.0","22,395.0","22,415.0","22,370.0","-0.07%"
"Oct 13, 2015","22,410.0","22,395.0","22,426.0","22,380.0","0.25%"
"Oct 12, 2015","22,355.0","22,100.0","22,390.0","22,100.0","0.52%"
"Oct 09, 2015","22,238.5","22,160.0","22,250.5","22,100.0","0.10%"
"Oct 08, 2015","22,216.0","22,305.0","22,452.0","22,174.0","-1.35%"
"Oct 07, 2015","22,519.0","22,418.0","22,523.0","22,390.0","0.00%"
"Oct 06, 2015","22,519.0","22,471.0","22,522.0","22,430.0","0.19%"
"Oct 05, 2015","22,477.0","22,477.0","22,483.0","22,450.0","-0.00%"
"Oct 02, 2015","22,477.5","22,471.0","22,485.5","22,450.0","-0.18%"
"Oct 01, 2015","22,519.0","22,475.0","22,524.0","22,450.0","0.00%"
"Sep 30, 2015","22,519.0","22,482.0","22,530.0","22,450.0","0.01%"
"Sep 29, 2015","22,517.5","22,495.0","22,548.5","22,449.0","-0.03%"
"Sep 28, 2015","22,524.0","22,489.0","22,540.0","22,440.0","0.02%"
"Sep 25, 2015","22,519.0","22,494.0","22,542.0","22,450.0","0.13%"
"Sep 24, 2015","22,490.0","22,450.0","22,494.0","22,450.0","-0.15%"
"Sep 23, 2015","22,524.5","22,473.0","22,526.5","22,450.0","0.02%"
"Sep 22, 2015","22,520.0","22,470.0","22,522.0","22,440.0","0.04%"
"Sep 21, 2015","22,510.5","22,473.0","22,542.5","22,440.0","0.00%"
"Sep 18, 2015","22,509.5","22,470.0","22,531.5","22,419.0","0.00%"
"Sep 17, 2015","22,508.5","22,505.0","22,530.5","22,470.0","-0.04%"
"Sep 16, 2015","22,518.5","22,497.0","22,537.5","22,419.0","-0.06%"
"Sep 15, 2015","22,531.0","22,419.0","22,535.0","22,419.0","0.20%"
"Sep 14, 2015","22,487.0","22,476.0","22,600.0","22,419.0","-0.26%"
"Sep 11, 2015","22,544.5","22,528.0","22,546.5","22,450.0","0.00%"
"Sep 10, 2015","22,544.5","22,532.0","22,546.5","22,460.0","0.29%"
"Sep 09, 2015","22,480.0","22,484.0","22,494.0","22,450.0","-0.29%"