date,E1VFVN30,HPG,VCB,VIC,VNM
2019-09-23,15220,17998.899999999998,77666.2,119000,99051.3
2019-09-24,15160,18121.600000000002,79239.2,120100,100960.7
2019-09-25,15160,17917,79337.5,119700,100562.9
2019-09-26,15200,18203.399999999998,79632.5,119000,103427.09999999999
2019-09-27,15400,18121.600000000002,81500.4,119800,103506.6
2019-09-30,15460,17957.899999999998,80713.9,119800,103188.4
2019-10-01,15500,17917,81992,119900,101835.9
2019-10-02,15280,17794.3,80615.6,118000,101040.3
2019-10-03,15400,17630.7,80615.6,118000,102631.5
2019-10-04,15220,17467.1,81598.7,118000,102313.2
2019-10-07,15300,17426.2,81402.1,117000,102711
2019-10-08,15200,17917,83663.3,117100,102631.5
2019-10-09,15230,17917,83073.40000000001,117000,101040.3
2019-10-10,15230,17589.8,83171.7,116900,101040.3
2019-10-11,15300,17589.8,83859.9,118000,101835.9
2019-10-14,15500,17548.9,83564.9,118000,102313.2
2019-10-15,15400,17467.1,83761.6,118400,102074.6
2019-10-16,15400,17426.2,84646.4,118000,103745.3
2019-10-17,15290,17508,83761.6,117000,104222.7
2019-10-18,15300,17508,83564.9,117000,105416
2019-10-21,15260,17344.4,82778.40000000001,116900,106291.2
2019-10-22,15230,17671.600000000002,83958.20000000001,116800,105416
2019-10-23,15300,17876.100000000002,83859.9,117100,105256.90000000001
2019-10-24,15350,17998.899999999998,85432.90000000001,117200,105495.59999999999
2019-10-25,15400,17835.2,86514.3,117200,107007.2
2019-10-28,15450,18162.5,85924.40000000001,117700,106450.3
2019-10-29,15410,18162.5,84941.3,117800,106689
2019-10-30,15500,17998.899999999998,86317.7,119600,105018.2
2019-10-31,15380,17835.2,86219.4,119000,103427.09999999999
2019-11-01,15500,17917,87300.79999999999,122500,105336.5
2019-11-04,15620,17794.3,90446.8,121700,104461.29999999999
2019-11-05,15670,17917,89267,121500,102790.59999999999
2019-11-06,15720,17998.899999999998,89463.6,121900,103506.6
2019-11-07,15730,18571.5,89758.6,120800,102711
2019-11-08,15700,18571.5,89955.20000000001,120500,102790.59999999999
2019-11-11,15670,18653.4,89758.6,118900,102870.09999999999
2019-11-12,15650,18817,90151.79999999999,119400,101438.1
2019-11-13,15500,18530.6,88972.09999999999,119000,99846.90000000001
2019-11-14,15450,18530.6,89365.3,119300,100165.09999999999
2019-11-15,15430,18530.6,88185.59999999999,119600,97857.9
2019-11-18,15330,18735.2,86121,118100,96107.6
2019-11-19,15400,18653.4,89463.6,117100,98971.7
2019-11-20,15300,18326.1,87989,116000,98653.5
2019-11-21,15000,17998.899999999998,86022.7,115300,97062.29999999999
2019-11-22,14870,18080.7,84056.5,116200,96664.5
2019-11-25,14910,18203.399999999998,83073.40000000001,116000,97778.40000000001
2019-11-26,14980,18530.6,83270,115200,97857.9
2019-11-27,14900,18489.7,84843,115600,97141.90000000001
2019-11-28,14740,18489.7,83859.9,115700,97141.90000000001
2019-11-29,14750,18694.3,83859.9,115700,96664.5
2019-12-02,14650,18776.1,82090.3,115000,94118.6
2019-12-03,14500,19185.1,80615.6,115000,92607
2019-12-04,14750,19185.1,83270,115500,94516.40000000001
2019-12-05,14640,18898.800000000003,83368.3,115800,93720.8
2019-12-06,14670,19512.399999999998,83466.6,115900,92527.4
2019-12-09,14660,19798.7,83761.6,115900,93959.5
2019-12-10,14520,19962.399999999998,83958.20000000001,115900,94039.1
2019-12-11,14800,19962.399999999998,84449.70000000001,115900,94357.29999999999
2019-12-12,14730,19798.7,86022.7,116000,94834.7
2019-12-13,14800,19471.5,86907.5,116000,93879.90000000001
2019-12-16,14560,19430.6,84548.1,115800,94436.9
2019-12-17,14480,18939.699999999997,83859.9,115800,93163.9
2019-12-18,14350,18448.8,85236.2,115800,94357.29999999999
2019-12-19,14300,18653.4,86514.3,115800,95232.5
2019-12-20,14360,18817,86809.2,115800,95471.1
2019-12-23,14440,18857.9,89365.3,115700,93879.90000000001
2019-12-24,14500,18980.6,88480.5,115500,94357.29999999999
2019-12-25,14500,18939.699999999997,88382.2,115500,93879.90000000001
2019-12-26,14500,18817,87890.7,115400,93875.6
2019-12-27,14610,19267,88972.09999999999,115200,94838.4
2019-12-30,14660,19348.8,90259.90000000001,115000,93474.40000000001
2019-12-31,14760,19226,89466.4,115000,93474.40000000001
2020-01-02,14780,19635.100000000002,90061.5,115000,94597.7
2020-01-03,14700,19757.8,89168.8,115300,94918.59999999999
2020-01-06,14600,19635.100000000002,86788.3,114500,94196.5
2020-01-07,14580,19389.7,87085.9,114700,95079.09999999999
2020-01-08,14430,19185.1,86292.4,114300,95319.8
2020-01-09,14600,19635.100000000002,87978.6,114700,95159.3
2020-01-10,14720,19798.7,88772.09999999999,114800,95400
2020-01-13,14700,19839.600000000002,88672.9,114900,94196.5
2020-01-14,14740,20453.2,88672.9,115000,94517.5
2020-01-15,14730,20576,88573.7,115000,94517.5
2020-01-16,14850,20698.699999999997,88772.09999999999,115000,94838.4
2020-01-17,14910,20453.2,93731.4,114900,95159.3
2020-01-20,14920,20862.300000000003,93235.5,114900,95480.3
2020-01-21,15800,21148.7,93235.5,114900,97085
2020-01-22,15100,21516.8,92640.3,114900,97325.7
2020-01-30,14600,20698.699999999997,88176.90000000001,114900,93554.59999999999
2020-01-31,14150,19716.899999999998,87978.6,114800,87055.59999999999
2020-02-03,13970,20085.100000000002,87978.6,114800,86895.1
2020-02-04,14040,20126,89069.59999999999,114800,84247.29999999999
2020-02-05,14000,20003.3,88176.90000000001,114500,85531.09999999999
2020-02-06,14350,20616.9,88672.9,114400,86253.20000000001
2020-02-07,14400,19921.5,89268,114400,88419.6
2020-02-10,14250,19921.5,88176.90000000001,113700,87456.7
2020-02-11,14260,19307.9,88474.5,113400,86012.5
2020-02-12,14460,19471.5,88672.9,112000,86012.5
2020-02-13,14680,19389.7,88573.7,112400,85771.8
2020-02-14,14430,19389.7,88573.7,110000,85531.09999999999
2020-02-17,14390,19430.6,88672.9,108000,86253.20000000001
2020-02-18,14350,19062.4,88672.9,104500,84648.5
2020-02-19,14310,19021.5,88772.09999999999,105000,85370.59999999999
2020-02-20,14400,19430.6,88772.09999999999,110000,85370.59999999999
2020-02-21,14430,19267,88276.1,109900,87055.59999999999
2020-02-24,14110,18571.5,86490.79999999999,107300,85370.59999999999
2020-02-25,14090,18898.800000000003,85498.90000000001,107000,86654.4
2020-02-26,14050,18612.5,84308.7,105900,84247.29999999999
2020-02-27,14120,18776.1,83316.8,105600,86173
2020-02-28,13860,18285.2,81729.8,105400,83846.1
2020-03-02,13990,18244.3,81134.7,105400,83846.1
2020-03-03,14080,18244.3,81531.40000000001,105500,84488
2020-03-04,13870,18285.2,81035.5,105500,84086.8
2020-03-05,13950,18285.2,82424.09999999999,105600,83846.1
2020-03-06,13810,18326.1,83812.70000000001,105000,83605.40000000001
2020-03-09,13020,17058,77960.7,97700,77828.5
2020-03-10,13000,17712.5,79250.1,97700,81599.5
2020-03-11,12550,16812.6,76373.7,97000,81519.3
2020-03-12,11800,15749,71116.8,91800,80957.7
2020-03-13,12000,15585.4,70422.5,92500,79513.40000000001
2020-03-16,11530,15626.300000000001,66554.3,92500,77828.5
2020-03-17,11630,15708.1,66951,88500,77026.1
2020-03-18,11510,16117.2,68736.40000000001,89000,76223.8
2020-03-19,11150,15667.199999999999,65463.2,88700,71409.59999999999
2020-03-20,11240,15217.2,60999.8,82500,72212
2020-03-23,10500,14153.6,56734.8,76800,67157.1
2020-03-24,10400,13990,57528.3,71500,69082.8
2020-03-25,10850,14562.699999999999,61495.7,76500,73816.7
2020-03-26,10700,13867.3,62686,81800,75421.40000000001
2020-03-27,10670,13253.7,63578.7,86800,75501.59999999999
2020-03-30,10100,13376.4,60503.9,81400,73174.8
2020-03-31,10750,13785.5,61495.7,83400,73014.3
2020-04-01,10380,14112.7,64471.3,86000,75421.40000000001
2020-04-03,10710,14440,64967.299999999996,91000,76223.8
2020-04-06,11220,15421.699999999999,67446.9,97300,77186.6
2020-04-07,11500,15544.5,67645.3,97300,79032
2020-04-08,11550,15299,66951,94000,79433.2
2020-04-09,11680,15176.3,70422.5,96000,80315.8
2020-04-10,11500,15380.800000000001,70025.8,95000,79914.59999999999
2020-04-13,11800,15830.8,70224.2,96000,79513.40000000001
2020-04-14,11820,16321.7,69331.5,95600,79433.2
2020-04-15,12100,16444.4,70323.3,96000,79593.59999999999
2020-04-16,11950,16567.1,70620.90000000001,95900,79673.90000000001
2020-04-17,12250,16935.300000000003,70819.3,96100,79673.90000000001
2020-04-20,12300,17344.4,71315.20000000001,96200,80235.5
2020-04-21,11820,16526.2,70918.5,93000,77668
2020-04-22,11910,17017.1,68736.40000000001,92500,78229.6
2020-04-23,11950,17671.600000000002,68637.20000000001,93000,77106.3
2020-04-24,12050,18080.7,68339.6,93000,82482.1
2020-04-27,12130,17957.899999999998,66256.7,92000,82482.1
2020-04-28,11940,17508,66455.1,92000,80636.70000000001
2020-04-29,12000,17589.8,67446.9,91900,79433.2
2020-05-04,11900,17180.7,66851.8,91800,78309.9
2020-05-05,11860,17508,66256.7,92700,80636.70000000001
2020-05-06,12180,18162.5,67050.2,95000,81439.09999999999
2020-05-07,12350,19307.9,69133.1,96000,82963.5
2020-05-08,12700,19144.2,72902.2,97500,84247.29999999999
2020-05-11,12950,19594.2,73894.09999999999,97500,87055.59999999999
2020-05-12,13100,19348.8,74985.1,97000,91388.3
2020-05-13,13040,19716.899999999998,74985.1,95000,91227.8
2020-05-14,12950,19594.2,75381.90000000001,96000,90666.2
2020-05-15,12930,19226,75381.90000000001,97000,88901
2020-05-18,13070,20535.1,77861.5,96500,89141.7
2020-05-19,13400,21394.100000000002,78357.5,96500,90345.20000000001
2020-05-20,13450,21639.5,78952.6,96600,91468.5
2020-05-21,13700,21680.399999999998,80539.59999999999,98000,92270.9
2020-05-22,13420,22294,80341.2,96400,91789.4
2020-05-25,13400,22334.9,80440.4,97100,94357
2020-05-26,13580,23234.9,81829,96900,94357
2020-05-27,13460,22253.1,82225.7,96900,92270.9
2020-05-28,13430,22253.1,83812.70000000001,97000,92110.4
2020-05-29,13470,22416.8,84507,97000,92270.9
2020-06-01,13690,22621.300000000003,85796.5,97200,93153.5
2020-06-02,13620,22130.4,85895.70000000001,96700,93073.2
2020-06-03,13630,22048.600000000002,87185.1,96800,93554.59999999999
2020-06-04,13700,21762.3,88276.1,96000,94517.5
2020-06-05,13750,22130.4,88276.1,95000,95640.8
2020-06-08,14000,22662.199999999997,88672.9,96000,98529.2
2020-06-09,13960,22171.3,88772.09999999999,96200,100294.4
2020-06-10,14140,22089.5,88871.3,95600,98689.7
2020-06-11,13650,20862.300000000003,87284.3,93000,98128.1
2020-06-12,13550,21680.399999999998,84903.8,91800,94677.9
2020-06-15,13000,20780.5,81333.1,89000,89863.8
2020-06-16,13290,21435,83019.2,93400,93875.6
2020-06-17,13400,21475.899999999998,83515.2,91900,92752.3
2020-06-18,13350,21925.899999999998,84308.7,91000,92431.29999999999
2020-06-19,13500,22375.800000000003,84705.4,97300,92270.9
2020-06-22,13550,22334.9,84804.59999999999,96900,92591.8
2020-06-23,13540,22089.5,85300.5,94200,93073.2
2020-06-24,13400,22089.5,84011.1,94700,93955.8
2020-06-25,13340,22334.9,83019.2,93400,93394.2
2020-06-26,13350,22253.1,82622.5,91500,92993
2020-06-29,12820,21803.2,80837.1,89000,90959.7
2020-06-30,13300,21925.899999999998,79646.90000000001,89000,91610
2020-07-01,13300,22416.8,82027.4,91000,93235.8
2020-07-02,13180,22580.4,81928.2,89900,91853.9
2020-07-03,13290,22498.6,82324.9,90200,92748
2020-07-06,13500,22580.4,82225.7,91400,94698.9
2020-07-07,13480,23194,82721.7,91000,94292.5
2020-07-08,13440,22948.5,82324.9,90800,93886
2020-07-09,13700,23030.4,82920.1,91000,94211.20000000001
2020-07-10,13690,22703.1,82027.4,91400,93723.5
2020-07-13,13500,22621.300000000003,82225.7,91300,93317
2020-07-14,13500,22825.8,82324.9,91300,93642.2
2020-07-15,13700,22948.5,82820.9,90500,94292.5
2020-07-16,13600,23398.5,82820.9,93000,95511.79999999999
2020-07-17,13600,23357.600000000002,82126.59999999999,91500,94942.8
2020-07-20,13470,22907.6,81531.40000000001,90200,94048.59999999999
2020-07-21,13500,22989.4,81829,90200,94292.5
2020-07-22,13400,22989.4,81829,89800,92748
2020-07-23,13280,23071.3,81829,90000,92829.3
2020-07-24,13000,21966.8,80341.2,88000,90309.4
2020-07-27,12250,21230.5,76373.7,85000,84050.4
2020-07-28,12600,22375.800000000003,77861.5,85200,89334
2020-07-29,12380,21750,76869.7,83500,86163.79999999999
2020-07-30,12460,22100,76770.5,85100,88602.40000000001
2020-07-31,12400,21700,75778.59999999999,87500,86976.7
2020-08-03,12620,22900,78159.09999999999,87600,88765
2020-08-04,12900,23000,81233.90000000001,88000,90472
2020-08-05,13070,24100,82027.4,87000,91122.29999999999
2020-08-06,13440,24050,82126.59999999999,87500,93317
2020-08-07,13200,24200,82225.7,87500,93886
2020-08-10,13290,24300,81233.90000000001,88200,93073.2
2020-08-11,13130,24250,81432.3,87500,93073.2
2020-08-12,13300,24300,81432.3,87400,93967.29999999999
2020-08-13,13320,24500,82324.9,88000,94617.59999999999
2020-08-14,13300,24100,81333.1,87400,94861.5
2020-08-17,13270,24300,81630.6,87700,95105.3
2020-08-18,13280,24150,81630.6,86500,93967.29999999999
2020-08-19,13300,24250,82324.9,86500,93723.5
2020-08-20,13250,24100,82324.9,86000,93642.2
2020-08-21,13310,24350,82225.7,86100,93967.29999999999
2020-08-24,13580,24800,83217.6,89000,94698.9
2020-08-25,13780,24550,83217.6,91000,95349.2
2020-08-26,13680,24200,82820.9,91000,95186.6
2020-08-27,13750,24300,82820.9,91000,95267.9
2020-08-28,13850,24300,82721.7,89900,96974.90000000001
2020-08-31,13790,24550,82324.9,90000,98356.8
2020-09-01,13980,24800,82324.9,92700,100145.1
2020-09-03,14120,25000,85498.90000000001,94500,101364.40000000001
2020-09-04,14090,24950,84209.5,94000,101608.3
2020-09-07,14000,24500,82920.1,91500,102421.09999999999
2020-09-08,13970,24650,81829,90500,100958
2020-09-09,13800,24500,81531.40000000001,90500,100632.8
2020-09-10,13830,24550,81432.3,90500,101364.40000000001
2020-09-11,13870,24450,81630.6,91100,100632.8
2020-09-14,13950,24600,82324.9,93100,100958
2020-09-15,13970,24700,81829,95000,101445.7
2020-09-16,14000,24700,82225.7,95500,100958
2020-09-17,14000,25400,81829,94000,101201.8
2020-09-18,14200,25700,82225.7,94000,102746.3
2020-09-21,14280,25700,82324.9,96000,105753.90000000001
2020-09-22,14300,25550,83316.8,94600,105347.5
2020-09-23,14380,25800,84705.4,94500,105022.3
2020-09-24,14300,25650,85399.7,93000,103477.90000000001
2020-09-25,14300,25750,85300.5,92800,103803
2020-09-28,14490,26400,85300.5,92800,104290.7
2020-09-29,14530,26350,83911.90000000001,91500,108204.5
2020-09-30,14520,26400,83416,91500,107907.3
2020-10-01,14550,27000,84110.29999999999,92500,108303.6
2020-10-02,14500,26700,83316.8,94000,107015.5
2020-10-05,14540,27350,82820.9,93300,106321.8
2020-10-06,14610,28250,83217.6,91800,106024.6
2020-10-07,14660,27800,84308.7,92500,107015.5
2020-10-08,14600,28100,84110.29999999999,92300,105925.5
2020-10-09,14630,28500,84110.29999999999,93600,105727.3
2020-10-12,14700,28250,85201.3,93900,106024.6
2020-10-13,14700,28000,85796.5,94100,106123.7
2020-10-14,14950,28350,87482.6,95000,106420.90000000001
2020-10-15,15070,29050,87879.40000000001,97500,106520
2020-10-16,15100,29100,87482.6,97600,106420.90000000001
2020-10-19,15140,28900,86788.3,97700,106718.2
2020-10-20,15300,29350,86986.7,97800,105231.9
2020-10-21,15300,29100,85498.90000000001,97300,105430
2020-10-22,15450,29600,85895.70000000001,100100,105727.3
2020-10-23,15620,30900,86788.3,104000,108997.20000000001
2020-10-26,15740,30800,85300.5,105100,109492.7
2020-10-27,15410,31400,85300.5,105700,108600.9
2020-10-28,14800,30400,83515.2,100200,106420.90000000001
2020-10-29,14790,30600,82920.1,100700,105925.5
2020-10-30,14900,30550,82324.9,106500,107015.5
2020-11-02,14960,30600,85102.2,106500,106619.1
2020-11-03,15180,30700,84308.7,104400,106718.2
2020-11-04,15230,30650,84308.7,103500,107015.5
2020-11-05,15200,30250,84308.7,104500,107808.2
2020-11-06,15200,30400,84308.7,105100,107808.2
2020-11-09,15330,31500,84804.59999999999,106100,107808.2
2020-11-10,15500,31300,84407.9,105600,106520
2020-11-11,15360,31300,84209.5,105800,106520
2020-11-12,15410,31450,85697.3,106800,106024.6
2020-11-13,15700,31950,86193.20000000001,107400,106420.90000000001
2020-11-16,15350,32250,85102.2,102000,106123.7
2020-11-17,15520,33350,86887.5,106000,106619.1
2020-11-18,15700,34600,86887.5,104900,108402.7
2020-11-19,15820,35200,89466.4,104000,108700
2020-11-20,15950,35700,91747.7,103800,109889
2020-11-23,15950,37500,90855,103800,109591.8
2020-11-24,16050,37500,91648.5,104000,108600.9
2020-11-25,16180,35600,92739.5,105600,109492.7
2020-11-26,16200,35100,93235.5,106100,108898.1
2020-11-27,16239.999999999998,36250,93731.4,105200,108799
2020-11-30,16270,35500,92243.6,103900,107213.6
2020-12-01,16320,35600,91251.7,105000,108700
2020-12-02,16450,35300,92739.5,105000,108006.3
2020-12-03,16650,36850,92739.5,105800,108501.8
2020-12-04,16600,36950,90359.09999999999,105800,108006.3
2020-12-07,16670,38200,92342.8,105800,108997.20000000001
2020-12-08,16630,38400,92342.8,105000,108204.5
2020-12-09,16920,38500,95715.1,106000,108700
2020-12-10,16720,37600,96409.40000000001,104900,110979
2020-12-11,16920,38800,96409.40000000001,106800,111573.5
2020-12-14,17110,39250,99087.5,108900,112366.20000000001
2020-12-15,17000,38600,97004.59999999999,107000,110186.3
2020-12-16,17300,38800,99087.5,107000,110582.6
2020-12-17,17100,37650,95219.2,104700,109393.6
2020-12-18,17590,38600,98095.6,104700,109393.6
2020-12-21,17700,38550,98900,106400,109988.1
2020-12-22,17690,39350,97900,105700,108898.1
2020-12-23,17600,40000,97500,105700,109195.40000000001
2020-12-24,17500,39950,97300,105700,107709.1
2020-12-25,17800,40750,97600,105900,108006.3
2020-12-28,17710,41550,98000,105900,107709.1
2020-12-29,17790,41600,99200,106500,108204.5
2020-12-30,17730,40900,97900,108500,107808.2
2020-12-31,18000,41450,97900,108200,107808.2
2021-01-04,18330,42300,99000,108000,108303.6
2021-01-05,18510,42350,99300,109700,110800
2021-01-06,18700,42800,105000,110200,109800
2021-01-07,18980,42800,107000,110100,110400
2021-01-08,19220,42750,104800,111800,112000
2021-01-11,18920,43050,104500,113800,115900
2021-01-12,19800,44900,105600,114400,116300
2021-01-13,19590,44700,104800,111100,114500
2021-01-14,19580,44450,103900,110400,113100
2021-01-15,19800,44500,103200,111200,113900
2021-01-18,19690,44600,103300,110300,113300
2021-01-19,18700,41600,99000,102700,107700
2021-01-20,18850,41700,99100,103300,109000
2021-01-21,18900,44200,103000,105100,110300
2021-01-22,19480,43650,103000,105000,108700
2021-01-25,19360,43700,102500,104800,108200
2021-01-26,18700,42300,100900,101500,106700
2021-01-27,18350,40300,97400,100000,103300
2021-01-28,17070,37500,90600,93000,96100
2021-01-29,17500,39150,93000,99400,102800
2021-02-01,17730,38350,91100,99000,102700
2021-02-02,17500,40500,96500,105900,106400
2021-02-03,18850,42000,98900,107500,109700
2021-02-04,18750,41800,98900,105000,108800
2021-02-05,19490,42500,100000,107500,109600
2021-02-08,18690,40900,94100,101000,105300
2021-02-09,18350,41800,97200,106200,108000
2021-02-17,19580,43450,100000,108000,108700
2021-02-18,19790,43850,102000,110000,109000
2021-02-19,19890,43450,101300,109000,108000
2021-02-22,19810,43400,100600,109700,107500
2021-02-23,19900,43300,100000,110000,107000
2021-02-24,19550,43600,98100,108200,105800
2021-02-25,19720,44150,98200,108900,104600
2021-02-26,19700,45600,98200,109000,104800
2021-03-01,20030,46200,99200,108500,105600
2021-03-02,20030,46700,99300,108200,104900
2021-03-03,20060,46800,98400,106900,104500
2021-03-04,20100,45900,97300,106900,103400
2021-03-05,19740,46000,96400,106300,103000
2021-03-08,19660,46300,95200,106000,102200
2021-03-09,19650,45850,95000,104300,100500
2021-03-10,19720,45600,95500,106000,101100
2021-03-11,20000,46400,96300,105900,102800
2021-03-12,19920,46450,95800,105900,102200
2021-03-15,20000,46500,96300,106000,102200
2021-03-16,19990,46100,95700,105400,101000
2021-03-17,19980,46300,95600,104700,100500
2021-03-18,20280,46600,97500,106600,102500
2021-03-19,20200,47150,94200,108400,101700
2021-03-22,20160,46750,97000,107300,100800
2021-03-23,19950,46600,95800,106500,100200
2021-03-24,19700,45450,94700,107900,98700
2021-03-25,19600,45000,95100,110400,98500
2021-03-26,19650,46200,94900,112400,97400
2021-03-29,19890,46300,95300,112800,99000
2021-03-30,20000,46450,94800,117000,99200
2021-03-31,20100,46800,94800,117900,98400
