"Date","Fund Price"
"03/25/2014","10002.00"
"03/31/2014","10000.00"
"04/03/2014","9999.00"
"04/10/2014","10003.00"
"04/17/2014","9878.00"
"04/24/2014","9773.00"
"04/30/2014","9795.00"
"05/01/2014","9796.00"
"05/08/2014","9414.00"
"05/15/2014","9358.00"
"05/22/2014","9592.00"
"05/29/2014","9706.00"
"05/31/2014","9720.00"
"06/05/2014","9609.00"
"06/12/2014","9789.00"
"06/19/2014","9785.00"
"06/26/2014","9888.00"
"06/30/2014","9921.00"
"07/03/2014","10031.00"
"07/10/2014","10009.00"
"07/17/2014","10105.00"
"07/24/2014","10233.00"
"07/31/2014","10152.00"
"08/07/2014","10255.00"
"08/14/2014","10309.00"
"08/21/2014","10432.00"
"08/28/2014","10703.00"
"08/31/2014","10711.00"
"09/04/2014","10740.00"
"09/11/2014","10705.00"
"09/18/2014","10761.00"
"09/25/2014","10763.00"
"09/30/2014","10884.00"
"10/02/2014","11094.00"
"10/09/2014","11149.00"
"10/16/2014","10641.00"
"10/23/2014","10535.00"
"10/30/2014","10504.00"
"10/31/2014","10613.00"
"11/06/2014","10996.00"
"11/13/2014","11064.00"
"11/20/2014","10943.00"
"11/27/2014","10807.00"
"11/30/2014","10762.00"
"12/04/2014","10889.00"
"12/11/2014","10651.00"
"12/18/2014","10367.00"
"12/25/2014","10402.00"
"12/31/2014","10633.00"
"01/01/2015","10605.00"
"01/08/2015","10738.00"
"01/15/2015","10790.00"
"01/22/2015","10481.00"
"01/29/2015","10508.00"
"01/31/2015","10405.00"
"02/05/2015","10273.00"
"02/12/2015","10825.00"
"02/19/2015","10846.00"
"02/26/2015","10868.00"
"02/28/2015","10880.00"
"03/05/2015","10951.00"
"03/12/2015","10923.00"
"03/19/2015","10851.00"
"03/26/2015","10764.00"
"03/31/2015","10651.00"
"04/02/2015","10633.00"
"04/09/2015","10798.00"
"04/16/2015","10826.00"
"04/23/2015","10779.00"
"04/30/2015","10834.00"
"05/07/2015","10595.00"
"05/14/2015","10554.00"
"05/21/2015","10818.00"
"05/28/2015","10960.00"
"05/31/2015","10925.00"
"06/04/2015","11006.00"
"06/11/2015","11156.00"
"06/18/2015","11178.00"
"06/25/2015","11271.00"
"06/30/2015","11332.00"
"07/02/2015","11424.00"
"07/09/2015","11584.00"
"07/16/2015","11557.00"
"07/23/2015","11626.00"
"07/30/2015","11665.00"
"07/31/2015","11671.00"
"08/06/2015","11601.00"
"08/13/2015","11578.00"
"08/20/2015","11518.00"
"08/27/2015","11297.00"
"08/31/2015","11289.00"
"09/03/2015","11207.00"
"09/10/2015","11348.00"
"09/17/2015","11326.00"
"09/24/2015","11578.00"
"09/30/2015","11557.00"
"10/01/2015","11582.00"
"10/08/2015","11842.00"
"10/15/2015","11943.00"
"10/22/2015","11963.00"
"10/29/2015","12170.00"
"10/31/2015","12187.00"
"11/05/2015","12233.00"
"11/12/2015","12156.00"
"11/19/2015","12225.00"
"11/26/2015","12147.00"
"11/30/2015","11941.00"
"12/03/2015","12029.00"
"12/10/2015","11938.00"
"12/17/2015","12094.00"
"12/24/2015","11966.00"
"12/31/2015","12058.00"
"01/07/2016","11854.00"
"01/14/2016","11766.00"
"01/21/2016","11442.00"
"01/28/2016","11683.00"
"01/31/2016","11769.00"
"02/04/2016","11720.00"
"02/18/2016","11924.00"
"02/25/2016","11966.00"
"02/29/2016","12063.00"
"03/03/2016","12311.00"
"03/10/2016","12388.00"
"03/17/2016","12395.00"
"03/24/2016","12450.00"
"03/31/2016","12341.00"
"04/07/2016","12500.00"
"04/14/2016","12630.00"
"04/21/2016","12491.00"
"04/28/2016","12587.00"
"04/30/2016","12663.00"
"05/05/2016","12687.00"
"05/12/2016","12783.00"
"05/19/2016","12763.00"
"05/26/2016","12779.00"
"05/31/2016","12894.00"
"06/02/2016","12930.00"
"06/09/2016","13035.00"
"06/16/2016","13220.00"
"06/23/2016","13494.00"
"06/30/2016","13662.00"
"07/07/2016","14186.00"
"07/14/2016","13979.00"
"07/21/2016","13892.00"
"07/28/2016","13952.00"
"07/31/2016","14018.00"
"08/04/2016","13634.00"
"08/11/2016","13974.00"
"08/18/2016","14223.00"
"08/25/2016","14251.00"
"08/31/2016","14397.00"
"09/08/2016","14461.00"
"09/15/2016","14287.00"
"09/22/2016","14524.00"
"09/29/2016","14631.00"
"09/30/2016","14586.00"
"10/06/2016","14759.00"
"10/13/2016","14684.00"
"10/20/2016","14568.00"
"10/27/2016","14269.00"
"10/31/2016","14364.00"
"11/03/2016","14180.00"
"11/10/2016","14326.00"
"11/17/2016","14223.00"
"11/24/2016","14325.00"
"11/30/2016","14032.00"
"12/01/2016","14015.00"
"12/08/2016","13605.00"
"12/15/2016","13771.00"
"12/22/2016","13763.00"
"12/29/2016","14011.00"
"12/31/2016","14064.00"
"01/05/2017","14241.00"
"01/12/2017","14231.00"
"01/19/2017","14176.00"
"01/31/2017","14479.00"
"02/02/2017","14554.00"
"02/09/2017","14618.00"
"02/16/2017","14725.00"
"02/23/2017","14936.00"
"02/28/2017","14873.00"
"03/02/2017","14847.00"
"03/09/2017","15164.00"
"03/16/2017","15310.00"
"03/23/2017","15497.00"
"03/30/2017","15572.00"
"03/31/2017","15568.00"
"04/06/2017","15556.00"
"04/13/2017","15451.00"
"04/20/2017","15303.00"
"04/27/2017","15506.00"
"04/30/2017","15585.00"
"05/04/2017","15805.00"
"05/11/2017","16045.00"
"05/18/2017","16134.00"
"05/25/2017","16686.00"
"05/31/2017","16574.00"
"06/01/2017","16643.00"
"06/08/2017","16871.00"
"06/15/2017","17005.00"
"06/22/2017","17283.00"
"06/29/2017","17277.00"
"06/30/2017","17297.00"
"07/06/2017","17365.00"
"07/13/2017","17306.00"
"07/20/2017","16918.00"
"07/27/2017","17127.00"
"07/31/2017","17286.00"
"08/03/2017","17451.00"
"08/10/2017","17339.00"
"08/17/2017","17191.00"
"08/24/2017","17308.00"
"08/31/2017","17451.00"
"09/07/2017","17378.00"
"09/14/2017","17450.00"
"09/21/2017","17553.00"
"09/28/2017","17524.00"
"09/30/2017","17601.00"
"10/05/2017","17546.00"
"10/12/2017","17775.00"
"10/19/2017","17743.00"
"10/26/2017","17519.00"
"10/31/2017","17598.00"
"11/02/2017","17436.00"
"11/09/2017","17870.00"
"11/16/2017","18389.00"
"11/23/2017","18689.00"
"11/30/2017","19178.00"
"12/05/2017","19133.00"
"12/07/2017","19107.00"
"12/14/2017","18898.00"
"12/21/2017","19260.00"
"12/28/2017","19466.00"
"12/31/2017","19559.00"
"01/04/2018","20071.00"
"01/11/2018","20375.00"
"01/18/2018","20364.00"
"01/25/2018","21006.00"
"01/31/2018","21283.00"
"02/01/2018","21091.00"
"02/08/2018","20242.00"
"02/22/2018","20900.00"
"02/28/2018","21423.00"
"03/01/2018","21888.00"
"03/08/2018","21701.00"
"03/15/2018","21856.00"
"03/22/2018","21949.00"
"03/29/2018","21754.00"
"03/31/2018","21905.00"
"04/05/2018","22281.00"
"04/12/2018","22145.00"
"04/19/2018","21012.00"
"04/26/2018","19820.00"
"04/30/2018","20231.00"
"05/03/2018","20185.00"
"05/10/2018","20041.00"
"05/17/2018","20440.00"
"05/24/2018","19903.00"
"05/31/2018","19618.00"
"06/07/2018","20316.00"
"06/14/2018","19818.00"
"06/21/2018","18917.00"
"06/28/2018","18479.00"
"06/30/2018","18355.00"
"07/05/2018","17168.00"
"07/12/2018","17107.00"
"07/19/2018","18324.00"
"07/26/2018","18089.00"
"07/31/2018","18501.00"
"08/02/2018","18487.00"
"08/09/2018","18724.00"
"08/16/2018","18878.00"
"08/23/2018","19084.00"
"08/30/2018","19366.00"
"08/31/2018","19262.00"
"09/06/2018","18785.00"
"09/13/2018","19106.00"
"09/20/2018","19541.00"
"09/27/2018","19782.00"
"09/30/2018","19792.00"
"10/04/2018","19806.00"
"10/11/2018","18693.00"
"10/18/2018","18787.00"
"10/25/2018","18082.00"
"10/31/2018","18386.00"
"11/01/2018","18212.00"
"11/08/2018","18264.00"
"11/15/2018","17892.00"
"11/22/2018","18239.00"
"11/29/2018","18088.00"
"11/30/2018","18137.00"
"12/06/2018","18587.00"
"12/13/2018","18566.00"
"12/20/2018","18094.00"
"12/27/2018","17942.00"
"12/31/2018","17913.00"
"01/03/2019","17607.00"
"01/10/2019","17910.00"
"01/17/2019","17884.00"
"01/24/2019","18062.00"
"01/31/2019","18269.00"
"02/14/2019","18605.00"
"02/21/2019","18672.00"
"02/28/2019","18444.00"
"03/07/2019","18859.00"
"03/14/2019","19056.00"
"03/21/2019","18759.00"
"03/28/2019","18549.00"
"03/31/2019","18612.00"
"04/04/2019","18786.00"
"04/11/2019","18666.00"
"04/18/2019","18545.00"
"04/25/2019","18790.00"
"05/01/2019","18545.00"
"05/02/2019","18790.00"
"05/09/2019","18390.00"
"05/16/2019","18789.00"
"05/23/2019","19114.00"
"05/30/2019","18980.00"
"06/06/2019","18645.00"
"06/13/2019","18725.00"
"06/20/2019","18830.00"
"06/27/2019","18668.00"
"07/04/2019","19082.00"
"07/11/2019","19258.00"
"07/18/2019","19423.00"
"07/25/2019","19621.00"
"08/01/2019","19494.00"
"08/08/2019","19712.00"
"08/15/2019","20023.00"
"08/22/2019","20142.00"
"08/29/2019","20132.00"
"09/05/2019","19978.00"
"09/12/2019","20228.00"
"09/19/2019","20443.00"
"09/26/2019","20475.00"
"10/03/2019","20493.00"
"10/10/2019","20438.00"
"10/17/2019","20541.00"
"10/24/2019","20585.00"
"10/30/2019","20524.00"
"11/07/2019","20722.00"
"11/14/2019","20521.00"
"11/21/2019","20325.00"
"11/28/2019","20043.00"
"12/05/2019","19904.00"
"12/12/2019","19999.00"
"12/18/2019","19766.00"
"12/26/2019","19958.00"
"01/02/2020","20219.00"
"01/09/2020","20141.00"
"01/16/2020","20581.00"
"01/30/2020","20249.00"
"02/06/2020","20299.00"
"02/13/2020","20355.00"
"02/20/2020","20474.00"
"02/27/2020","20162.00"
"03/05/2020","20078.00"
"03/12/2020","18491.00"
"03/19/2020","18097.00"
"03/26/2020","17674.00"
"04/02/2020","17484.00"
"04/09/2020","18145.00"
"04/16/2020","18397.00"
"04/23/2020","18435.00"
"05/07/2020","18776.00"
"05/14/2020","19147.00"
"05/21/2020","19286.00"
"05/28/2020","19298.00"
"06/04/2020","19572.00"
"06/11/2020","19498.00"
"06/18/2020","19400.00"
"06/25/2020","19382.00"
"07/02/2020","19156.00"
"07/09/2020","19535.00"
"07/16/2020","19606.00"
"07/23/2020","19534.00"
"07/30/2020","19042.00"
"08/06/2020","19478.00"
"08/13/2020","19865.00"
"08/20/2020","19928.00"
"08/27/2020","20349.00"
"09/03/2020","20491.00"
"09/10/2020","20308.00"
"09/17/2020","20391.00"
"09/24/2020","20707.00"
"10/01/2020","20839.00"
"10/08/2020","20923.00"
"10/15/2020","21018.00"
"10/22/2020","21350.00"
"10/29/2020","20869.00"
"11/05/2020","21124.00"
"11/12/2020","21433.00"
"11/19/2020","21868.00"
"11/26/2020","22095.00"
"12/03/2020","22464.00"
"12/10/2020","22527.00"
"12/17/2020","22764.00"
"12/24/2020","22996.00"
"01/07/2021","24356.00"
"01/14/2021","24974.00"
"01/21/2021","24771.00"
"01/28/2021","23199.00"
"02/04/2021","24514.00"
"02/18/2021","25341.00"
"02/25/2021","25419.00"
"03/04/2021","25468.00"
"03/11/2021","25666.00"
"03/18/2021","26114.00"
"03/25/2021","25367.00"
"04/01/2021","26114.00"
"04/08/2021","26404.00"
"04/15/2021","26435.00"
"04/22/2021","26094.00"
"05/06/2021","26885.00"
"05/13/2021","27278.00"
"05/20/2021","28334.00"
"05/27/2021","28549.00"
"06/03/2021","30021.00"
"06/10/2021","29155.00"
"06/17/2021","29629.00"
"06/24/2021","30018.00"
"07/01/2021","30875.00"
"07/08/2021","30532.00"
"07/15/2021","29491.00"
"07/22/2021","29714.00"
"07/29/2021","29978.00"
"08/05/2021","30821.00"
"08/12/2021","30818.00"
"08/19/2021","31148.00"
"08/26/2021","30243.00"
"09/09/2021","30770.00"
"09/16/2021","30683.00"
"09/23/2021","30723.00"
"09/30/2021","30680.00"
"10/07/2021","30868.00"
"10/14/2021","31418.00"
"10/21/2021","31379.00"
"10/28/2021","31836.00"
"11/04/2021","31821.00"
"11/11/2021","31886.00"
"11/18/2021","31782.00"
"11/25/2021","32372.00"
"12/02/2021","31990.00"
"12/09/2021","31675.00"
"12/16/2021","31744.00"
"12/23/2021","31409.00"
"12/30/2021","31705.00"
"01/06/2022","31904.00"
"01/13/2022","31392.00"
"01/20/2022","30953.00"
"01/27/2022","31086.00"
"02/10/2022","32024.00"
"02/17/2022","32080.00"
"02/24/2022","32206.00"
"03/03/2022","32498.00"
"03/10/2022","32323.00"
"03/17/2022","31972.00"
"03/24/2022","32392.00"
"03/31/2022","32877.00"
"04/07/2022","33190.00"
"04/14/2022","32897.00"
"04/21/2022","31656.00"
"04/28/2022","31027.00"
"05/05/2022","31103.00"
"05/12/2022","29191.00"
"05/26/2022","29715.00"
"06/02/2022","30094.00"
"06/09/2022","30808.00"