date, price
2014-07-08,10014
2014-07-15,10009
2014-07-22,10002
2014-07-29,9995
2014-07-31,9996
2014-08-05,9996
2014-08-12,10006
2014-08-19,10026
2014-08-26,9968
2014-08-31,9973
2014-09-02,9973
2014-09-09,10007
2014-09-16,10016
2014-09-23,9992
2014-09-30,9993
2014-09-30,10083
2014-10-07,10528
2014-10-14,10572
2014-10-21,10199
2014-10-28,10081
2014-10-31,10287
2014-11-04,10283
2014-11-11,10367
2014-11-18,10223
2014-11-25,10091
2014-11-30,9978
2014-12-02,9815
2014-12-09,9800
2014-12-16,9775
2014-12-23,9432
2014-12-30,9065
2014-12-31,9403
2015-01-06,9353
2015-01-13,9512
2015-01-20,9567
2015-01-27,9627
2015-01-31,9578
2015-02-03,9548
2015-02-10,9623
2015-02-17,9847
2015-02-24,9732
2015-02-28,9725
2015-03-03,9695
2015-03-10,9871
2015-03-17,9840
2015-03-24,9667
2015-03-31,9357
2015-03-31,9431
2015-04-07,9405
2015-04-14,9607
2015-04-21,9630
2015-04-28,9456
2015-04-30,9454
2015-05-05,9238
2015-05-12,9204
2015-05-19,8824
2015-05-26,9262
2015-05-31,9282
2015-06-02,9270
2015-06-09,9463
2015-06-16,9740
2015-06-23,9767
2015-06-30,9821
2015-06-30,9765
2015-07-07,10022
2015-07-14,10100
2015-07-21,9945
2015-07-28,10293
2015-07-31,10127
2015-08-04,10011
2015-08-11,10298
2015-08-18,10082
2015-08-25,9464
2015-08-31,9874
2015-09-08,9791
2015-09-15,9884
2015-09-22,10156
2015-09-29,10241
2015-09-30,10248
2015-10-06,10347
2015-10-13,10473
2015-10-20,10558
2015-10-27,10488
2015-10-31,10705
2015-11-03,10674
2015-11-10,10663
2015-11-17,10726
2015-11-24,10639
2015-11-30,10385
2015-12-08,10332
2015-12-15,10204
2015-12-22,10328
2015-12-29,10190
2015-12-31,10323
2016-01-05,10287
2016-01-12,10073
2016-01-19,9809
2016-01-26,10127
2016-01-31,10103
2016-02-02,10109
2016-02-09,10246
2016-02-16,10258
2016-02-23,10576
2016-02-29,10540
2016-03-08,10740
2016-03-15,10806
2016-03-22,10818
2016-03-29,10882
2016-03-31,10669
2016-04-05,10643
2016-04-12,11010
2016-04-19,10811
2016-04-26,10793
2016-04-30,10742
2016-05-03,10741
2016-05-10,10736
2016-05-17,10719
2016-05-24,10702
2016-05-31,10833
2016-05-31,10885
2016-06-07,10878
2016-06-14,11031
2016-06-21,11355
2016-06-28,11407
2016-06-30,11659
2016-07-05,11880
2016-07-12,12071
2016-07-19,12217
2016-07-26,11908
2016-07-31,12019
2016-08-02,11898
2016-08-09,11540
2016-08-16,11895
2016-08-23,12014
2016-08-30,12067
2016-08-31,12355
2016-09-06,12353
2016-09-13,12607
2016-09-20,12787
2016-09-27,13106
2016-09-30,13178
2016-10-04,13223
2016-10-06,13088
2016-10-11,12665
2016-10-13,12663
2016-10-18,12670
2016-10-20,12673
2016-10-25,12287
2016-10-27,12210
2016-10-31,12253
2016-11-03,12067
2016-11-08,12170
2016-11-10,12077
2016-11-15,12056
2016-11-17,12184
2016-11-22,12069
2016-11-24,12145
2016-11-29,12001
2016-11-30,12063
2016-12-06,11942
2016-12-08,11807
2016-12-13,11671
2016-12-15,11797
2016-12-20,11947
2016-12-22,11916
2016-12-27,11867
2016-12-29,11918
2016-12-31,12046
2017-01-03,12044
2017-01-05,12214
2017-01-10,12211
2017-01-12,12301
2017-01-17,12194
2017-01-19,12103
2017-01-24,12101
2017-01-26,12283
2017-01-31,12279
2017-02-02,12278
2017-02-07,12350
2017-02-09,12446
2017-02-14,12799
2017-02-16,12824
2017-02-21,12752
2017-02-23,12726
2017-02-28,12586
2017-02-28,12510
2017-03-02,12579
2017-03-07,12837
2017-03-09,12937
2017-03-14,12795
2017-03-16,12728
2017-03-21,13063
2017-03-23,12928
2017-03-28,13008
2017-03-30,12941
2017-03-31,12943
2017-04-04,12900
2017-04-06,12869
2017-04-11,12796
2017-04-13,12798
2017-04-18,12493
2017-04-20,12610
2017-04-25,12476
2017-04-27,12538
2017-04-30,12500
2017-05-02,12499
2017-05-04,12479
2017-05-09,12526
2017-05-11,12693
2017-05-16,12782
2017-05-18,12826
2017-05-23,12764
2017-05-25,12734
2017-05-30,12932
2017-05-31,12842
2017-06-06,12919
2017-06-08,13037
2017-06-13,13147
2017-06-15,13312
2017-06-20,13469
2017-06-22,13514
2017-06-27,13474
2017-06-29,13426
2017-06-30,13546
2017-07-04,13576
2017-07-06,13621
2017-07-11,13593
2017-07-13,13575
2017-07-18,13437
2017-07-20,13303
2017-07-25,12973
2017-07-27,13180
2017-07-31,13180
2017-08-03,13180
2017-08-08,13190
2017-08-10,13079
2017-08-15,13235
2017-08-17,13284
2017-08-22,13188
2017-08-24,13187
2017-08-29,13289
2017-08-31,13272
2017-08-31,13323
2017-09-05,13356
2017-09-07,13394
2017-09-12,13180
2017-09-14,13451
2017-09-19,13506
2017-09-21,13517
2017-09-26,13519
2017-09-28,13561
2017-09-30,13647
2017-10-03,13596
2017-10-05,13624
2017-10-10,13667
2017-10-12,13731
2017-10-17,13704
2017-10-19,13708
2017-10-24,13410
2017-10-26,13453
2017-10-31,13279
2017-10-31,13202
2017-11-02,13106
2017-11-07,13324
2017-11-09,13470
2017-11-14,13594
2017-11-16,13838
2017-11-21,13868
2017-11-23,14125
2017-11-28,14292
2017-11-30,14452
2017-11-30,14642
2017-12-05,14886
2017-12-07,14492
2017-12-12,14078
2017-12-14,14021
2017-12-19,14709
2017-12-21,14810
2017-12-26,14859
2017-12-28,15029
2017-12-31,15262
2018-01-02,15262
2018-01-04,15551
2018-01-09,15821
2018-01-11,16183
2018-01-16,16529
2018-01-18,16197
2018-01-23,16927
2018-01-25,17004
2018-01-30,17299
2018-01-31,17278
2018-02-06,16339
2018-02-08,16133
2018-02-13,16166
2018-02-15,16457
2018-02-20,16452
2018-02-22,16779
2018-02-27,17099
2018-02-28,17282
2018-03-06,17013
2018-03-08,17197
2018-03-13,17416
2018-03-15,17568
2018-03-20,17790
2018-03-22,17875
2018-03-27,17834
2018-03-29,17850
2018-03-31,18026
2018-04-03,18322
2018-04-05,18293
2018-04-10,18485
2018-04-12,17852
2018-04-17,17635
2018-04-19,17515
2018-04-24,16659
2018-04-25,16681
2018-04-30,16257
2018-05-03,16016
2018-05-08,16532
2018-05-10,16491
2018-05-15,16580
2018-05-17,16391
2018-05-22,15928
2018-05-24,15645
2018-05-29,14640
2018-05-31,14939
2018-05-31,15265
2018-06-05,15848
2018-06-07,16209
2018-06-12,16266
2018-06-14,16149
2018-06-19,15546
2018-06-21,15452
2018-06-26,15604
2018-06-28,15270
2018-06-30,15065
2018-07-03,14829
2018-07-05,14356
2018-07-10,14304
2018-07-12,13994
2018-07-17,14262
2018-07-19,14667
2018-07-24,14612
2018-07-26,14454
2018-07-31,14783
2018-07-31,14859
2018-08-02,14775
2018-08-07,14843
2018-08-09,14914
2018-08-14,15093
2018-08-16,14878
2018-08-21,14936
2018-08-23,15113
2018-08-28,15263
2018-08-30,15225
2018-08-31,15231
2018-09-06,14886
2018-09-11,14889
2018-09-13,15105
2018-09-18,15138
2018-09-20,15271
2018-09-25,15636
2018-09-27,15559
2018-09-30,15659
2018-10-02,15612
2018-10-04,15628
2018-10-09,15377
2018-10-11,15364
2018-10-16,14579
2018-10-18,14850
2018-10-23,14468
2018-10-25,13920
2018-10-30,13438
2018-11-01,13933
2018-11-06,14087
2018-11-08,14001
2018-11-13,13858
2018-11-15,13571
2018-11-20,13571
2018-11-22,13826
2018-11-27,13909
2018-11-29,13960
2018-12-01,13926
2018-12-04,14305
2018-12-06,14375
2018-12-11,14318
2018-12-13,14439
2018-12-18,14011
2018-12-20,13835
2018-12-25,13651
2018-12-27,13413
2019-01-01,13524
2019-01-03,13461
2019-01-08,13442
2019-01-10,13535
2019-01-15,13581
2019-01-22,13677
2019-01-29,13643
2019-01-31,13705
2019-02-05,13650
2019-02-07,13648
2019-02-12,13854
2019-02-14,14052
2019-02-19,14235
2019-02-21,14297
2019-02-26,14657
2019-02-28,14557
2019-03-01,14233
2019-03-05,14620
2019-03-07,14639
2019-03-12,14488
2019-03-14,14797
2019-03-19,14827
2019-03-21,14665
2019-03-26,14183
2019-03-28,14296
2019-04-02,14475
2019-04-04,14469
2019-04-09,14668
2019-04-11,14428
2019-04-16,14455
2019-04-18,14324
2019-04-23,14216
2019-04-25,14371
2019-04-30,14447
2019-05-02,14447
2019-05-07,14171
2019-05-09,14071
2019-05-14,14132
2019-05-16,14354
2019-05-21,14482
2019-05-23,14440
2019-05-28,14356
2019-05-30,14292
2019-06-04,13963
2019-06-06,14019
2019-06-11,14180
2019-06-13,14070
2019-06-18,13960
2019-06-20,14021
2019-06-25,14208
2019-06-27,14147
2019-07-02,14297
2019-07-04,14244
2019-07-09,14294
2019-07-11,14412
2019-07-16,14478
2019-07-18,14600
2019-07-23,14664
2019-07-25,14737
2019-07-30,14799
2019-08-01,14730
2019-08-06,14602
2019-08-08,14567
2019-08-13,14751
2019-08-15,14731
2019-08-22,15022
2019-08-27,14843
2019-08-29,14786
2019-09-03,14882
2019-09-13,14749
2019-09-17,15184
2019-09-19,15223
2019-09-24,15165
2019-09-26,15242
2019-09-30,15409
2019-10-03,15365
2019-10-08,15137
2019-10-10,15269
2019-10-15,15380
2019-10-17,15403
2019-10-22,15217
2019-10-24,15253
2019-10-29,15396
2019-10-30,15418
2019-10-31,15369
2019-11-05,15698
2019-11-07,15746
2019-11-12,15694
2019-11-14,15599
2019-11-19,15382
2019-11-21,15378
2019-11-26,14932
2019-11-28,14963
2019-12-03,14612
2019-12-05,14738
2019-12-10,14689
2019-12-12,14722
2019-12-17,14643
2019-12-19,14437
2019-12-24,14553
2019-12-26,14594
2019-12-31,14701
2020-01-02,14625
2020-01-07,14528
2020-01-09,14381
2020-01-14,14637
2020-01-16,14661
2020-01-21,14865
2020-01-30,15044
2020-02-04,14064
2020-02-06,14030
2020-02-11,14146
2020-02-13,14354
2020-02-18,14390
2020-02-20,14424
2020-02-25,13932
2020-02-27,13973
2020-03-03,13933
2020-03-05,13983
2020-03-10,13094
2020-03-12,12762
2020-03-17,11687
2020-03-19,11771
2020-03-24,10643
2020-03-27,11021
2020-03-31,10280
2020-04-07,11256
2020-04-09,11407
2020-04-14,11568
2020-04-21,12029
2020-04-23,11766
2020-04-28,11809
2020-05-05,11731
2020-05-07,11960
2020-05-12,12517
2020-05-14,12705
2020-05-19,12724
2020-05-21,12916
2020-05-26,12994
2020-05-28,12932
2020-06-02,13257
2020-06-04,13295
2020-06-09,13557
2020-06-11,13552
2020-06-16,12713
2020-06-18,13022
2020-06-23,13226
2020-06-25,13114
2020-06-30,12760
2020-07-02,12957
2020-07-07,13143
2020-07-09,13196
2020-07-14,13254
2020-07-16,13369
2020-07-21,13264
2020-07-23,13215
2020-07-28,12235
2020-07-30,12376
2020-08-04,12727
2020-08-06,13077
2020-08-11,13128
2020-08-13,13202
2020-08-18,13302
2020-08-20,13356
2020-08-25,13637
2020-08-27,13707
2020-09-01,13806
2020-09-03,13889
2020-09-08,13740
2020-09-10,13833
2020-09-15,13901
2020-09-17,13986
2020-09-22,14196
2020-09-24,14308
2020-09-29,14298
2020-10-01,14253
2020-10-06,14390
2020-10-08,14471
2020-10-13,14442
2020-10-15,14582
2020-10-20,14656
2020-10-22,14556
2020-10-27,14684
2020-10-29,14307
2020-11-03,14424
2020-11-05,14545
2020-11-10,14710
2020-11-12,14753
2020-11-17,14877
2020-11-19,15173
2020-11-24,15625
2020-11-26,15635
2020-12-01,15757
2020-12-03,15934
2020-12-08,16005
2020-12-10,16193
2020-12-15,16357
2020-12-17,16466
2020-12-22,16596
2020-12-24,16631
2020-12-29,16704
2020-12-31,16838
2021-01-05,17274
2021-01-07,17629
2021-01-12,18221
2021-01-14,18372
2021-01-19,18507
2021-01-21,17754
2021-01-26,18523
2021-01-28,17503
2021-02-02,16493
2021-02-04,17712
2021-02-09,17479
2021-02-18,18838
2021-02-23,19032
2021-02-25,18799
2021-03-02,19225
2021-03-04,19284
2021-03-09,18906
2021-03-11,18965
2021-03-16,19292
2021-03-18,19374
2021-03-23,19448
2021-03-25,18879
2021-03-30,19010
2021-04-01,19054
2021-04-06,19685
2021-04-08,19852
2021-04-13,20039
2021-04-15,19938
2021-04-20,20098
2021-04-22,20238
2021-04-27,19696
2021-05-04,20131
2021-05-06,20581
2021-05-11,20801
2021-05-13,21122
2021-05-18,20801
2021-05-20,21227
2021-05-25,21860
2021-05-27,22151
2021-06-01,22457
2021-06-04,22692
2021-06-09,22762
2021-06-11,22207
2021-06-16,22880
2021-06-18,22699
2021-06-23,23045
2021-06-25,23112
2021-06-30,23528
2021-07-01,23610
2021-07-06,24041.78
2021-07-08,23573.6
2021-07-13,22503
2021-07-15,22145.71
2021-07-20,21785.04
2021-07-22,22299.64
2021-07-27,22701.48
2021-07-29,22678.44
2021-08-03,23327
2021-08-05,23596.45
2021-08-10,24116.06
2021-08-12,24042.18
2021-08-17,24423.21
2021-08-19,24338.8
2021-08-24,23078.82
2021-08-26,23276.97
2021-08-31,23874.81
2021-09-01,23891.4
2021-09-06,23904.57
2021-09-07,24187.45
2021-09-08,24059.17
2021-09-09,23931.28
2021-09-10,24253.27
2021-09-13,24344.51
2021-09-14,24385.96
2021-09-15,24274.32
2021-09-16,24461.71
2021-09-17,24616.92
2021-09-20,24780.2
2021-09-21,24727.96
2021-09-22,24580.19
2021-09-23,24843.93
2021-09-24,24853.08
2021-09-27,24719.99
2021-09-28,24236.55
2021-09-29,24608.73
2021-09-30,24539.1
2021-10-01,24648.42
2021-10-04,24532.76
2021-10-05,24636.24
2021-10-06,24798.26
2021-10-07,24975.39
2021-10-08,25151.91
2021-10-11,25391.41
2021-10-12,25767.65
2021-10-13,25840.25
2021-10-14,25811.81
2021-10-15,25838.93
2021-10-18,25906.56
2021-10-19,26030.51
2021-10-20,25872.65
2021-10-21,25939.78
2021-10-22,25860.26
2021-10-25,25930.31
2021-10-26,25723.64
2021-10-27,25875.81
2021-10-28,26457.52
2021-10-29,26636.17
2021-11-01,26683.74
2021-11-02,26449.73
2021-11-03,26645.82
2021-11-04,26435.93
2021-11-05,26548.09
2021-11-08,26741.98
2021-11-09,26897.75
2021-11-10,26765.91
2021-11-11,26740.33
2021-11-12,26656.06
2021-11-15,26896.01
2021-11-16,26872.61
2021-11-17,26722.33
2021-11-18,26842.66
2021-11-19,26702.34
2021-11-22,26250.56
2021-11-23,26063.41
2021-11-24,26468.22
2021-11-25,26955.95
2021-11-26,27181.34
2021-11-29,26850.23
2021-11-30,26612.26
2021-12-01,26648.28
2021-12-02,26739.26
2021-12-03,26659.12
2021-12-06,25957.95
2021-12-07,25215.79
2021-12-08,25874.91
2021-12-09,25984.46
2021-12-10,26250.38
2021-12-13,26260.82
2021-12-14,26454.18
2021-12-15,26405.95
2021-12-16,26428.99
2021-12-17,26439.36
2021-12-20,26513.39
2021-12-21,26292.06
2021-12-22,26336.67
2021-12-23,26307.07
2021-12-27,26196.45
2021-12-28,26324.32
2021-12-29,26474.67
2021-12-30,26352.39
2021-12-31,26394.69
2022-01-04,26565.48
2022-01-05,26911.5
2022-01-06,27002.38
2022-01-07,27115.18
2022-01-10,27022.25
2022-01-11,26463.42
2022-01-12,26186.54
2022-01-13,26667.09
2022-01-14,26488.74
2022-01-17,26531.79
2022-01-18,25566.64
2022-01-19,25512.63
2022-01-20,25832.34
2022-01-21,26282.99
2022-01-24,26356.11
2022-01-25,25732.78
2022-01-26,26546.18
2022-01-27,26673.27
2022-01-28,26390.46
2022-02-07,26565.34
2022-02-08,26952.15
2022-02-09,27313.37
2022-02-10,27364.86
2022-02-11,27413.74
2022-02-14,27427.95
2022-02-15,26953.95
2022-02-16,27238.9
2022-02-17,27237.41
2022-02-18,27638.82
2022-02-21,27609
2022-02-22,27652.28
2022-02-23,27826.97
2022-02-24,28116.68
2022-02-25,27913.23
2022-02-28,27987.35
2022-03-01,27922.68
2022-03-02,27984.34
2022-03-03,27703.39
2022-03-04,28120.19
2022-03-07,28179.2
2022-03-08,28063.87
2022-03-09,27507.99
2022-03-10,27629.85
2022-03-11,27656.41
2022-03-14,27440.49
2022-03-15,27042.25
2022-03-16,27190.07
2022-03-17,27422.36
2022-03-18,27462.49
2022-03-21,27592.35
2022-03-22,28098.12
2022-03-23,28284.65
2022-03-24,28353.31
2022-03-25,28326.17
2022-03-28,28502.45
2022-03-29,28535.74
2022-03-30,28858.34
2022-03-31,28723.79
2022-04-01,28855.34
2022-04-04,29461.74
2022-04-05,29389.51
2022-04-06,29227.77
2022-04-07,29379.81
2022-04-08,29039.58
2022-04-12,28549.54
2022-04-13,28183.1
2022-04-14,28803.03
2022-04-15,28899.07
2022-04-18,28737.2
2022-04-19,28434.27
2022-04-20,27984.76
2022-04-21,27646.57
2022-04-22,27434.77
2022-04-25,27410.03
2022-04-26,25902.41
2022-04-27,26522.41
2022-04-28,26742.16
2022-04-29,26775.65
2022-05-04,27125.25
2022-05-05,26698.68
2022-05-06,26791.34
2022-05-09,26170.17
2022-05-10,24931.9
2022-05-11,25425.84
2022-05-12,25657.67
2022-05-13,24435.49
2022-05-16,23305.11
2022-05-17,23110.01
2022-05-18,24337.74
2022-05-19,24576.41
2022-05-20,24592.76
2022-05-23,24663.9
2022-05-24,24291.34
2022-05-25,24658.97
2022-05-26,25552.43
2022-05-27,25498.75
2022-05-30,25939.32
2022-05-31,26026.51
2022-06-01,26018.83
2022-06-02,26159.51
2022-06-03,26090.31
2022-06-06,26380.75
2022-06-07,26443.22
2022-06-08,26595.2
2022-06-09,26895.12
2022-06-10,26891.86
2022-06-13,26280.08
2022-06-14,25052.41
2022-06-15,25284.67
2022-06-16,25147.72
2022-06-17,25655.91