date,price
2018-03-13,16148
2018-03-14,16148
2018-03-15,16148
2018-03-16,16148
2018-03-17,16148
2018-03-18,16148
2018-03-19,16148
2018-03-20,16647
2018-03-21,16647
2018-03-22,16647
2018-03-23,16647
2018-03-24,16647
2018-03-25,16647
2018-03-26,16647
2018-03-27,16505
2018-03-28,16505
2018-03-29,16505
2018-03-30,16505
2018-03-31,16505
2018-04-01,16505
2018-04-02,16505
2018-04-03,16748
2018-04-04,16748
2018-04-05,16748
2018-04-06,16748
2018-04-07,16748
2018-04-08,16748
2018-04-09,16748
2018-04-10,16859
2018-04-11,16859
2018-04-12,16859
2018-04-13,16859
2018-04-14,16859
2018-04-15,16859
2018-04-16,16859
2018-04-17,16272
2018-04-18,16272
2018-04-19,16272
2018-04-20,16272
2018-04-21,16272
2018-04-22,16272
2018-04-23,16272
2018-04-24,15212
2018-04-25,15212
2018-04-26,15212
2018-04-27,15212
2018-04-28,15212
2018-04-29,15212
2018-04-30,15212
2018-05-01,15212
2018-05-02,15212
2018-05-03,15212
2018-05-04,15212
2018-05-05,15212
2018-05-06,15212
2018-05-07,15212
2018-05-08,14724
2018-05-09,14724
2018-05-10,14730
2018-05-11,14640
2018-05-12,14640
2018-05-13,14640
2018-05-14,14705
2018-05-15,14783
2018-05-16,14813
2018-05-17,14681
2018-05-18,14683
2018-05-19,14683
2018-05-20,14683
2018-05-21,14671
2018-05-22,14611
2018-05-23,14459
2018-05-24,14481
2018-05-25,14457
2018-05-26,14457
2018-05-27,14457
2018-05-28,14370
2018-05-29,14229
2018-05-30,14320
2018-05-31,14296
2018-06-01,14382
2018-06-02,14382
2018-06-03,14382
2018-06-04,14422
2018-06-05,14523
2018-06-06,14534
2018-06-07,14638
2018-06-08,14611
2018-06-09,14611
2018-06-10,14611
2018-06-11,14585
2018-06-12,14573
2018-06-13,14408
2018-06-14,14466
2018-06-15,14389
2018-06-16,14389
2018-06-17,14389
2018-06-18,14425
2018-06-19,13959
2018-06-20,13552
2018-06-21,13648
2018-06-22,13573
2018-06-23,13573
2018-06-24,13573
2018-06-25,13694
2018-06-26,13727
2018-06-27,13698
2018-06-28,13663
2018-06-29,13578
2018-06-30,13578
2018-07-01,13578
2018-07-02,13575
2018-07-03,13530
2018-07-04,13437
2018-07-05,13448
2018-07-06,13449
2018-07-07,13449
2018-07-08,13449
2018-07-09,13486
2018-07-10,13435
2018-07-11,13450
2018-07-12,13430
2018-07-13,13430
2018-07-14,13430
2018-07-15,13430
2018-07-16,13439
2018-07-17,13466
2018-07-18,13489
2018-07-19,13519
2018-07-20,13542
2018-07-21,13542
2018-07-22,13542
2018-07-23,13524
2018-07-24,13533
2018-07-25,13473
2018-07-26,13502
2018-07-27,13526
2018-07-28,13526
2018-07-29,13526
2018-07-30,13546
2018-07-31,13586
2018-08-01,13590
2018-08-02,13572
2018-08-03,13579
2018-08-04,13579
2018-08-05,13579
2018-08-06,13588
2018-08-07,13578
2018-08-08,13568
2018-08-09,13590
2018-08-10,13592
2018-08-11,13592
2018-08-12,13592
2018-08-13,13598
2018-08-14,13633
2018-08-15,13645
2018-08-16,13611
2018-08-17,13627
2018-08-18,13627
2018-08-19,13627
2018-08-20,13599
2018-08-21,13584
2018-08-22,13635
2018-08-23,13620
2018-08-24,13617
2018-08-25,13617
2018-08-26,13617
2018-08-27,13623
2018-08-28,13610
2018-08-29,13637
2018-08-31,13634
2018-09-01,13634
2018-09-02,13634
2018-09-03,13634
2018-09-04,13634
2018-09-05,13620
2018-09-06,13592
2018-09-07,13580
2018-09-08,13580
2018-09-09,13580
2018-09-10,13615
2018-09-11,13635
2018-09-12,13637
2018-09-13,13624
2018-09-14,13650
2018-09-15,13650
2018-09-16,13650
2018-09-17,13637
2018-09-18,13661
2018-09-19,13714
2018-09-20,13711
2018-09-21,13744
2018-09-22,13744
2018-09-23,13744
2018-09-24,13744
2018-09-25,13761
2018-09-26,13751
2018-09-27,13755
2018-09-28,13793
2018-09-29,13793
2018-10-01,13786
2018-10-02,13775
2018-10-03,13733
2018-10-04,13733
2018-10-05,13755
2018-10-06,13755
2018-10-07,13755
2018-10-08,13714
2018-10-09,13628
2018-10-10,13587
2018-10-11,13590
2018-10-12,13186
2018-10-13,13186
2018-10-14,13186
2018-10-15,13411
2018-10-16,13236
2018-10-17,13291
2018-10-18,13359
2018-10-19,13260
2018-10-20,13260
2018-10-21,13260
2018-10-22,13260
2018-10-23,13128
2018-10-24,12944
2018-10-25,12944
2018-10-26,12602
2018-10-27,12602
2018-10-28,12602
2018-10-29,12514
2018-10-30,12380
2018-10-31,12444
2018-11-01,12721
2018-11-02,12608
2018-11-03,12608
2018-11-04,12608
2018-11-05,12786
2018-11-06,12751
2018-11-07,12723
2018-11-08,12702
2018-11-09,12759
2018-11-10,12759
2018-11-11,12759
2018-11-12,12565
2018-11-13,12633
2018-11-14,12484
2018-11-15,12459
2018-11-16,12421
2018-11-17,12421
2018-11-18,12421
2018-11-19,12505
2018-11-20,12576
2018-11-21,12593
2018-11-22,12599
2018-11-23,12631
2018-11-24,12631
2018-11-25,12631
2018-11-26,12567
2018-11-27,12598
2018-11-28,12606
2018-11-29,12638
2018-11-30,12614
2018-12-01,12614
2018-12-02,12614
2018-12-03,12616
2018-12-04,12782
2018-12-05,12865
2018-12-06,12858
2018-12-07,12826
2018-12-08,12826
2018-12-09,12826
2018-12-10,12881
2018-12-11,12839
2018-12-12,12821
2018-12-13,12886
2018-12-14,12917
2018-12-15,12917
2018-12-16,12917
2018-12-17,12828
2018-12-18,12689
2018-12-19,12632
2018-12-20,12607
2018-12-21,12605
2018-12-22,12605
2018-12-23,12605
2018-12-24,12605
2018-12-25,12531
2018-12-26,12486
2018-12-27,12460
2018-12-28,12579
2018-12-29,12579
2018-12-30,12579
2018-12-31,12579
2019-01-01,12579
2019-01-02,12597
2019-01-03,12589
2019-01-04,12529
2019-01-05,12529
2019-01-06,12529
2019-01-07,12540
2019-01-08,12573
2019-01-09,12547
2019-01-10,12606
2019-01-11,12609
2019-01-12,12609
2019-01-13,12609
2019-01-14,12635
2019-01-15,12624
2019-01-16,12651
2019-01-17,12617
2019-01-18,12612
2019-01-19,12612
2019-01-20,12612
2019-01-21,12586
2019-01-22,12644
2019-01-23,12634
2019-01-24,12615
2019-01-25,12613
2019-01-26,12613
2019-01-27,12613
2019-01-28,12626
2019-01-29,12621
2019-01-30,12680
2019-01-31,12666
2019-02-01,12683
2019-02-02,12683
2019-02-03,12683
2019-02-04,12683
2019-02-05,12683
2019-02-06,12683
2019-02-07,12683
2019-02-08,12683
2019-02-09,12683
2019-02-10,12683
2019-02-11,12698
2019-02-12,12774
2019-02-13,12803
2019-02-14,12832
2019-02-15,12835
2019-02-16,12835
2019-02-17,12835
2019-02-18,12823
2019-02-19,12908
2019-02-20,12841
2019-02-21,12865
2019-02-22,12855
2019-02-23,12855
2019-02-24,12855
2019-02-25,12876
2019-02-26,12924
2019-02-27,12933
2019-02-28,12892
2019-03-01,12782
2019-03-02,12782
2019-03-03,12782
2019-03-04,12844
2019-03-05,12890
2019-03-06,12887
2019-03-07,12882
2019-03-08,12933
2019-03-09,12933
2019-03-10,12933
2019-03-11,12862
2019-03-12,12851
2019-03-13,12940
2019-03-14,12950
2019-03-15,12977
2019-03-16,12977
2019-03-17,12977
2019-03-18,12946
2019-03-19,12925
2019-03-20,12889
2019-03-21,12865
2019-03-22,12828
2019-03-23,12828
2019-03-24,12828
2019-03-25,12845
2019-03-26,12764
2019-03-27,12769
2019-03-28,12799
2019-03-29,12837
2019-03-30,12837
2019-03-31,12837
2019-04-01,12814
2019-04-02,12836
2019-04-03,12818
2019-04-04,12820
2019-04-05,12837
2019-04-06,12837
2019-04-07,12837
2019-04-08,12841
2019-04-09,12860
2019-04-10,12832
2019-04-11,12831
2019-04-12,12813
2019-04-13,12813
2019-04-14,12813
2019-04-15,12813
2019-04-16,12826
2019-04-17,12798
2019-04-18,12778
2019-04-19,12756
2019-04-20,12756
2019-04-21,12756
2019-04-22,12751
2019-04-23,12723
2019-04-24,12733
2019-04-25,12785
2019-04-26,12780
2019-04-27,12780
2019-04-28,12780
2019-04-29,12780
2019-04-30,12780
2019-05-01,12780
2019-05-02,12824
2019-05-03,12835
2019-05-04,12835
2019-05-05,12835
2019-05-06,12841
2019-05-07,12726
2019-05-08,12756
2019-05-09,12749
2019-05-10,12687
2019-05-11,12687
2019-05-12,12687
2019-05-13,12717
2019-05-14,12747
2019-05-15,12799
2019-05-16,12810
2019-05-17,12778
2019-05-18,12778
2019-05-19,12778
2019-05-20,12754
2019-05-21,12848
2019-05-22,12854
2019-05-23,12825
2019-05-24,12836
2019-05-25,12836
2019-05-26,12836
2019-05-27,12770
2019-05-28,12757
2019-05-29,12768
2019-05-30,12718
2019-05-31,12720
2019-06-01,12720
2019-06-02,12720
2019-06-03,12627
2019-06-04,12500
2019-06-05,12513
2019-06-06,12528
2019-06-07,12530
2019-06-08,12530
2019-06-09,12530
2019-06-10,12608
2019-06-11,12631
2019-06-12,12651
2019-06-13,12612
2019-06-14,12577
2019-06-15,12577
2019-06-16,12577
2019-06-17,12590
2019-06-18,12552
2019-06-19,12566
2019-06-20,12589
2019-06-21,12685
2019-06-22,12685
2019-06-23,12685
2019-06-24,12682
2019-06-25,12701
2019-06-26,12692
2019-06-27,12663
2019-06-28,12590
2019-06-29,12590
2019-06-30,12590
2019-07-01,12654
2019-07-02,12741
2019-07-03,12731
2019-07-04,12724
2019-07-05,12792
2019-07-06,12792
2019-07-07,12792
2019-07-08,12792
2019-07-09,12756
2019-07-10,12813
2019-07-11,12851
2019-07-12,12865
2019-07-13,12865
2019-07-14,12865
2019-07-15,12866
2019-07-16,12889
2019-07-17,12889
2019-07-18,12871
2019-07-19,12868
2019-07-20,12868
2019-07-21,12868
2019-07-22,12947
2019-07-23,12952
2019-07-24,13040
2019-07-25,12979
2019-07-26,13024
2019-07-27,13024
2019-07-28,13024
2019-07-29,12991
2019-07-30,12980
2019-07-31,12849
2019-08-01,12943
2019-08-02,12977
2019-08-03,12977
2019-08-04,12977
2019-08-05,12927
2019-08-06,12824
2019-08-07,12783
2019-08-08,12869
2019-08-09,12931
2019-08-10,12931
2019-08-11,12931
2019-08-12,12985
2019-08-13,13049
2019-08-14,13043
2019-08-15,13049
2019-08-16,13158
2019-08-17,13158
2019-08-18,13158
2019-08-19,13075
2019-08-20,13077
2019-08-21,13199
2019-08-22,13251
2019-08-23,13168
2019-08-24,13168
2019-08-25,13168
2019-08-26,13152
2019-08-27,13109
2019-08-28,13011
2019-08-29,12947
2019-08-30,12974
2019-08-31,12974
2019-09-01,12974
2019-09-02,12974
2019-09-03,13033
2019-09-04,13048
2019-09-05,13037
2019-09-06,12976
2019-09-07,12976
2019-09-08,12976
2019-09-09,12989
2019-09-10,12971
2019-09-11,12971
2019-09-12,12964
2019-09-13,12964
2019-09-14,12964
2019-09-15,12964
2019-09-16,13290
2019-09-17,13323
2019-09-18,13321
2019-09-19,13316
2019-09-20,13441
2019-09-21,13441
2019-09-22,13441
2019-09-23,13487
2019-09-24,13307
2019-09-25,13276
2019-09-26,13362
2019-09-27,13385
2019-09-28,13385
2019-09-29,13385
2019-09-30,13472
2019-10-01,13397
2019-10-02,13505
2019-10-03,13399
2019-10-04,13415
2019-10-05,13415
2019-10-06,13415
2019-10-07,13349
2019-10-08,13224
2019-10-09,13339
2019-10-10,13357
2019-10-11,13350
2019-10-12,13350
2019-10-13,13350
2019-10-14,13383
2019-10-15,13462
2019-10-16,13456
2019-10-17,13472
2019-10-18,13409
2019-10-19,13409
2019-10-20,13409
2019-10-21,13400
2019-10-22,13302
2019-10-23,13321
2019-10-24,13347
2019-10-25,13537
2019-10-26,13537
2019-10-27,13537
2019-10-28,13537
2019-10-29,13563
2019-10-30,13500
2019-10-31,13516
2019-11-01,13484
2019-11-02,13484
2019-11-03,13484
2019-11-04,13584
2019-11-05,13758
2019-11-06,13737
2019-11-07,13721
2019-11-08,13721
2019-11-09,13721
2019-11-10,13721
2019-11-11,13706
2019-11-12,13636
2019-11-13,13688
2019-11-14,13621
2019-11-15,13453
2019-11-16,13453
2019-11-17,13453
2019-11-18,13476
2019-11-19,13377
2019-11-20,13506
2019-11-21,13385
2019-11-22,13287
2019-11-23,13287
2019-11-24,13287
2019-11-25,13130
2019-11-26,13127
2019-11-27,13191
2019-11-28,13218
2019-11-29,13390
2019-11-30,13090
2019-12-01,13090
2019-12-02,13111
2019-12-03,13006
2019-12-04,12952
2019-12-05,13131
2019-12-06,13126
2019-12-07,13126
2019-12-08,13126
2019-12-09,13155
2019-12-10,13243
2019-12-11,13207
2019-12-12,13244
2019-12-13,13276
2019-12-14,13276
2019-12-15,13276
2019-12-16,13263
2019-12-17,13177
2019-12-18,13005
2019-12-19,12980
2019-12-20,13016
2019-12-21,13016
2019-12-22,13016
2019-12-23,13077
2019-12-24,13099
2019-12-25,13129
2019-12-26,13218
2019-12-27,13185
2019-12-28,13185
2019-12-29,13185
2019-12-30,13235
2019-12-31,13293
2020-01-01,13293
2020-01-02,13362
2020-01-03,13425
2020-01-04,13425
2020-01-05,13425
2020-01-06,13306
2020-01-07,13257
2020-01-08,13301
2020-01-09,13092
2020-01-10,13220
2020-01-11,13220
2020-01-12,13220
2020-01-13,13247
2020-01-14,13214
2020-01-15,13259
2020-01-16,13280
2020-01-17,13368
2020-01-18,13368
2020-01-19,13368
2020-01-20,13434
2020-01-21,13484
2020-01-22,13441
2020-01-23,13441
2020-01-24,13441
2020-01-25,13441
2020-01-26,13441
2020-01-27,13441
2020-01-28,13441
2020-01-29,13441
2020-01-30,13480
2020-01-31,13137
2020-02-01,13137
2020-02-02,13137
2020-02-03,12852
2020-02-04,12808
2020-02-05,12851
2020-02-06,12833
2020-02-07,13008
2020-02-08,13008
2020-02-09,13008
2020-02-10,12942
2020-02-11,12812
2020-02-12,12883
2020-02-13,13006
2020-02-14,13042
2020-02-15,13042
2020-02-16,13042
2020-02-17,13084
2020-02-18,13081
2020-02-19,13146
2020-02-20,13126
2020-02-21,13151
2020-02-22,13151
2020-02-23,13151
2020-02-24,12978
2020-02-25,12631
2020-02-26,12787
2020-02-27,12719
2020-02-28,12775
2020-02-29,12775
2020-03-01,12775
2020-03-02,12632
2020-03-03,12670
2020-03-04,12713
2020-03-05,12668
2020-03-06,12658
2020-03-07,12658
2020-03-08,12658
2020-03-09,12582
2020-03-10,11934
2020-03-11,12022
2020-03-12,11685
2020-03-13,11158
2020-03-14,11158
2020-03-15,11158
2020-03-16,11089
2020-03-17,10811
2020-03-18,10894
2020-03-19,10949
2020-03-20,10715
2020-03-21,10715
2020-03-22,10715
2020-03-23,10588
2020-03-24,10050
2020-03-25,10052
2020-03-26,10410
2020-03-27,10228
2020-03-28,10228
2020-03-29,10228
2020-03-30,10121
2020-03-31,9734
2020-04-01,9745
2020-04-02,9745
2020-04-03,9990
2020-04-04,9990
2020-04-05,9990
2020-04-06,10270
2020-04-07,10717
2020-04-08,10803
2020-04-09,10723
2020-04-10,10805
2020-04-11,10805
2020-04-12,10805
2020-04-13,10762
2020-04-14,10851
2020-04-15,10947
2020-04-16,11098
2020-04-17,11118
2020-04-18,11118
2020-04-19,11118
2020-04-20,11245
2020-04-21,11289
2020-04-22,11006
2020-04-23,11096
2020-04-24,11108
2020-04-25,11108
2020-04-26,11108
2020-04-27,11143
2020-04-28,11060
2020-04-29,11043
2020-04-30,11043
2020-05-01,11043
2020-05-02,11043
2020-05-03,11043
2020-05-04,11069
2020-05-05,10992
2020-05-06,10994
2020-05-07,11160
2020-05-08,11280
2020-05-09,11280
2020-05-10,11280
2020-05-11,11403
2020-05-12,11498
2020-05-13,11627
2020-05-14,11773
2020-05-15,11685
2020-05-16,11685
2020-05-17,11685
2020-05-18,11596
2020-05-19,11739
2020-05-20,11839
2020-05-21,11821
2020-05-22,11905
2020-05-23,11905
2020-05-24,11905
2020-05-25,11812
2020-05-26,11861
2020-05-27,11999
2020-05-28,11853
2020-05-29,11879
2020-05-30,11879
2020-05-31,11879
2020-06-01,11871
2020-06-02,12063
2020-06-03,12011
2020-06-04,12112
2020-06-05,12147
2020-06-06,12147
2020-06-07,12147
2020-06-08,12228
2020-06-09,12341
2020-06-10,12283
2020-06-11,12265
2020-06-12,11845
2020-06-13,11845
2020-06-14,11845
2020-06-15,11818
2020-06-16,11529
2020-06-17,11719
2020-06-18,11727
2020-06-19,11785
2020-06-20,11785
2020-06-21,11785
2020-06-22,11898
2020-06-23,11945
2020-06-24,11994
2020-06-25,11882
2020-06-26,11805
2020-06-27,11805
2020-06-28,11805
2020-06-29,11808
2020-06-30,11569
2020-07-01,11494
2020-07-02,11660
2020-07-03,11656
2020-07-04,11656
2020-07-05,11656
2020-07-06,11688
2020-07-07,11759
2020-07-08,11805
2020-07-09,11810
2020-07-10,11912
2020-07-11,11912
2020-07-12,11912
2020-07-13,11836
2020-07-14,11875
2020-07-15,11933
2020-07-16,11955
2020-07-17,11951
2020-07-18,11951
2020-07-19,11951
2020-07-20,11954
2020-07-21,11821
2020-07-22,11867
2020-07-23,11804
2020-07-24,11837
2020-07-25,11837
2020-07-26,11837
2020-07-27,11425
2020-07-28,10864
2020-07-29,11291
2020-07-30,11002
2020-07-31,11124
2020-08-01,11124
2020-08-02,11124
2020-08-03,11069
2020-08-04,11346
2020-08-05,11494
2020-08-06,11659
2020-08-07,11640
2020-08-08,11640
2020-08-09,11640
2020-08-10,11669
2020-08-11,11682
2020-08-12,11703
2020-08-13,11709
2020-08-14,11812
2020-08-15,11812
2020-08-16,11812
2020-08-17,11787
2020-08-18,11823
2020-08-19,11822
2020-08-20,11897
2020-08-21,11928
2020-08-22,11928
2020-08-23,11928
2020-08-24,12059
2020-08-25,12289
2020-08-26,12289
2020-08-27,12334
2020-08-28,12457
2020-08-29,12457
2020-08-30,12457
