date,price,price_na,price_li
2017-10-13,11530,11530,11530
2017-10-14,11530,11530,11530
2017-10-15,11530,11530,11530
2017-10-16,11530,11530,11530
2017-10-17,11547,11547,11547
2017-10-18,11547,11547,11547
2017-10-19,11539,11539,11539
2017-10-20,11539,11539,11539
2017-10-21,11539,11539,11539
2017-10-22,11539,11539,11539
2017-10-23,11539,11539,11539
2017-10-24,11561,11561,11561
2017-10-25,11561,11561,11561
2017-10-26,11562,11562,11562
2017-10-27,11562,11562,11562
2017-10-28,11562,11562,11562
2017-10-29,11562,11562,11562
2017-10-30,11562,11562,11562
2017-10-31,11573,11573,11573
2017-11-01,11573,11573,11573
2017-11-02,11564,11564,11564
2017-11-03,11564,11564,11564
2017-11-04,11564,11564,11564
2017-11-05,11564,11564,11564
2017-11-06,11564,11564,11564
2017-11-07,11590,11590,11590
2017-11-08,11590,11590,11590
2017-11-09,11583,11583,11583
2017-11-10,11583,11583,11583
2017-11-11,11583,11583,11583
2017-11-12,11583,11583,11583
2017-11-13,11583,11583,11583
2017-11-14,11634,11634,11634
2017-11-15,11634,11634,11634
2017-11-16,11613,11613,11613
2017-11-18,11613,11613,11613
2017-11-19,11613,11613,11613
2017-11-20,11613,11613,11613
2017-11-21,11620,11620,11620
2017-11-22,11620,11620,11620
2017-11-23,11632,11632,11632
2017-11-24,11632,11632,11632
2017-11-25,11632,11632,11632
2017-11-26,11632,11632,11632
2017-11-27,11632,11632,11632
2017-11-28,11639,11639,11639
2017-11-29,11639,11639,11639
2017-11-30,11650,11650,11650
2017-12-01,11650,11650,11650
2017-12-02,11650,11650,11650
2017-12-03,11650,11650,11650
2017-12-04,11650,11650,11650
2017-12-05,11669,11669,11669
2017-12-06,11669,11669,11669
2017-12-07,11684,11684,11684
2017-12-08,11684,11684,11684
2017-12-09,11684,11684,11684
2017-12-10,11684,11684,11684
2017-12-11,11684,11684,11684
2017-12-12,11707,11707,11707
2017-12-13,11707,11707,11707
2017-12-14,11711,11711,11711
2017-12-15,11711,11711,11711
2017-12-16,11711,11711,11711
2017-12-17,11711,11711,11711
2017-12-18,11711,11711,11711
2017-12-19,11718,11718,11718
2017-12-20,11718,11718,11718
2017-12-21,11733,11733,11733
2017-12-22,11733,11733,11733
2017-12-23,11733,11733,11733
2017-12-24,11733,11733,11733
2017-12-25,11733,11733,11733
2017-12-26,11728,11728,11728
2017-12-27,11728,11728,11728
2017-12-28,11765,11765,11765
2017-12-29,11765,11765,11765
2017-12-30,11765,11765,11765
2017-12-31,11765,11765,11765
2018-01-01,11765,11765,11765
2018-01-02,11781,11781,11781
2018-01-03,11781,11781,11781
2018-01-04,11833,11833,11833
2018-01-05,11833,11833,11833
2018-01-06,11833,11833,11833
2018-01-07,11833,11833,11833
2018-01-08,11833,11833,11833
2018-01-09,11810,11810,11810
2018-01-10,11810,11810,11810
2018-01-11,11797,11797,11797
2018-01-12,11797,11797,11797
2018-01-13,11797,11797,11797
2018-01-14,11797,11797,11797
2018-01-15,11797,11797,11797
2018-01-16,11837,11837,11837
2018-01-17,11837,11837,11837
2018-01-18,11815,11815,11815
2018-01-19,11815,11815,11815
2018-01-20,11815,11815,11815
2018-01-21,11815,11815,11815
2018-01-22,11815,11815,11815
2018-01-23,11812,11812,11812
2018-01-24,11812,11812,11812
2018-01-25,11817,11817,11817
2018-01-26,11817,11817,11817
2018-01-27,11817,11817,11817
2018-01-28,11817,11817,11817
2018-01-29,11817,11817,11817
2018-01-30,11835,11835,11835
2018-01-31,11835,11835,11835
2018-02-01,11810,11810,11810
2018-02-02,11810,11810,11810
2018-02-03,11810,11810,11810
2018-02-04,11810,11810,11810
2018-02-05,11810,11810,11810
2018-02-06,11856,11856,11856
2018-02-07,11856,11856,11856
2018-02-08,11856,11856,11856
2018-02-09,11856,11856,11856
2018-02-10,11856,11856,11856
2018-02-11,11856,11856,11856
2018-02-12,11856,11856,11856
2018-02-13,11866,11866,11866
2018-02-14,11866,11866,11866
2018-02-15,11866,11866,11866
2018-02-16,11866,11866,11866
2018-02-17,11866,11866,11866
2018-02-18,11866,11866,11866
2018-02-19,11866,11866,11866
2018-02-20,11866,11866,11866
2018-02-21,11866,11866,11866
2018-02-22,11894,11894,11894
2018-02-23,11894,11894,11894
2018-02-24,11894,11894,11894
2018-02-25,11894,11894,11894
2018-02-26,11894,11894,11894
2018-02-27,11892,11892,11892
2018-02-28,11892,11892,11892
2018-03-01,11907,11907,11907
2018-03-02,11907,11907,11907
2018-03-03,11907,11907,11907
2018-03-04,11907,11907,11907
2018-03-05,11907,11907,11907
2018-03-06,11906,11906,11906
2018-03-07,11906,11906,11906
2018-03-08,11911,11911,11911
2018-03-09,11911,11911,11911
2018-03-10,11911,11911,11911
2018-03-11,11911,11911,11911
2018-03-12,11911,11911,11911
2018-03-13,11932,11932,11932
2018-03-14,11932,11932,11932
2018-03-15,11940,11940,11940
2018-03-16,11940,11940,11940
2018-03-17,11940,11940,11940
2018-03-18,11940,11940,11940
2018-03-19,11940,11940,11940
2018-03-20,11957,11957,11957
2018-03-21,11957,11957,11957
2018-03-22,11938,11938,11938
2018-03-23,11938,11938,11938
2018-03-24,11938,11938,11938
2018-03-25,11938,11938,11938
2018-03-26,11938,11938,11938
2018-03-27,11985,11985,11985
2018-03-28,11985,11985,11985
2018-03-29,11980,11980,11980
2018-03-30,11980,11980,11980
2018-03-31,11980,11980,11980
2018-04-01,11980,11980,11980
2018-04-02,11980,11980,11980
2018-04-03,11985,11985,11985
2018-04-04,11985,11985,11985
2018-04-05,11994,11994,11994
2018-04-06,11994,11994,11994
2018-04-07,11994,11994,11994
2018-04-08,11994,11994,11994
2018-04-09,11994,11994,11994
2018-04-10,11985,11985,11985
2018-04-11,11985,11985,11985
2018-04-12,12016,12016,12016
2018-04-13,12016,12016,12016
2018-04-14,12016,12016,12016
2018-04-15,12016,12016,12016
2018-04-16,12016,12016,12016
2018-04-17,12046,12046,12046
2018-04-18,12046,12046,12046
2018-04-19,12044,12044,12044
2018-04-20,12044,12044,12044
2018-04-21,12044,12044,12044
2018-04-22,12044,12044,12044
2018-04-23,12044,12044,12044
2018-04-24,12050,12050,12050
2018-04-25,12050,12050,12050
2018-04-26,12048,12048,12048
2018-04-27,12048,12048,12048
2018-04-28,12048,12048,12048
2018-04-29,12048,12048,12048
2018-04-30,12048,12048,12048
2018-05-01,12048,12048,12048
2018-05-02,12048,12048,12048
2018-05-03,12074,12074,12074
2018-05-04,12074,12074,12074
2018-05-05,12074,12074,12074
2018-05-06,12074,12074,12074
2018-05-07,12074,12074,12074
2018-05-08,12070,12070,12070
2018-05-09,12070,12070,12070
2018-05-10,12075,12075,12075
2018-05-11,12075,12075,12075
2018-05-12,12075,12075,12075
2018-05-13,12075,12075,12075
2018-05-14,12075,12075,12075
2018-05-15,12083,12083,12083
2018-05-16,12083,12083,12083
2018-05-17,12084,12084,12084
2018-05-18,12084,12084,12084
2018-05-19,12084,12084,12084
2018-05-20,12084,12084,12084
2018-05-21,12084,12084,12084
2018-05-22,12136,12136,12136
2018-05-23,12136,12136,12136
2018-05-24,12114,12114,12114
2018-05-25,12114,12114,12114
2018-05-26,12114,12114,12114
2018-05-27,12114,12114,12114
2018-05-28,12114,12114,12114
2018-05-29,12111,12111,12111
2018-05-31,12124,12124,12124
2018-06-01,12124,12124,12124
2018-06-02,12124,12124,12124
2018-06-03,12124,12124,12124
2018-06-04,12124,12124,12124
2018-06-05,12125,12125,12125
2018-06-06,12125,12125,12125
2018-06-07,12127,12127,12127
2018-06-08,12127,12127,12127
2018-06-09,12127,12127,12127
2018-06-10,12127,12127,12127
2018-06-11,12127,12127,12127
2018-06-12,12159,12159,12159
2018-06-13,12159,12159,12159
2018-06-14,12151,12151,12151
2018-06-15,12151,12151,12151
2018-06-16,12151,12151,12151
2018-06-17,12151,12151,12151
2018-06-18,12151,12151,12151
2018-06-19,12171,12171,12171
2018-06-20,12171,12171,12171
2018-06-21,12170,12170,12170
2018-06-22,12170,12170,12170
2018-06-23,12170,12170,12170
2018-06-24,12170,12170,12170
2018-06-25,12170,12170,12170
2018-06-26,12198,12198,12198
2018-06-27,12198,12198,12198
2018-06-28,12198,12198,12198
2018-06-29,12198,12198,12198
2018-06-30,12198,12198,12198
2018-07-01,12198,12198,12198
2018-07-02,12198,12198,12198
2018-07-03,12235,12235,12235
2018-07-04,12228,12228,12228
2018-07-05,12230,12230,12230
2018-07-06,12226,12226,12226
2018-07-07,12226,12226,12226
2018-07-08,12226,12226,12226
2018-07-09,12238,12238,12238
2018-07-10,12231,12231,12231
2018-07-11,12240,12240,12240
2018-07-12,12243,12243,12243
2018-07-13,12238,12238,12238
2018-07-14,12238,12238,12238
2018-07-15,12238,12238,12238
2018-07-16,12238,12238,12238
2018-07-17,12245,12245,12245
2018-07-18,12251,12251,12251
2018-07-19,12248,12248,12248
2018-07-20,12291,12291,12291
2018-07-21,12291,12291,12291
2018-07-22,12291,12291,12291
2018-07-23,12272,12272,12272
2018-07-24,12338,12338,12338
2018-07-25,12294,12294,12294
2018-07-26,12286,12286,12286
2018-07-27,12336,12336,12336
2018-07-28,12336,12336,12336
2018-07-29,12336,12336,12336
2018-07-30,12316,12316,12316
2018-07-31,12319,12319,12319
2018-08-01,12311,12311,12311
2018-08-02,12332,12332,12332
2018-08-03,12312,12312,12312
2018-08-04,12312,12312,12312
2018-08-05,12312,12312,12312
2018-08-06,12334,12334,12334
2018-08-07,12323,12323,12323
2018-08-08,12355,12355,12355
2018-08-09,12339,12339,12339
2018-08-10,12335,12335,12335
2018-08-11,12335,12335,12335
2018-08-12,12335,12335,12335
2018-08-13,12329,12329,12329
2018-08-14,12333,12333,12333
2018-08-15,12347,12347,12347
2018-08-16,12348,12348,12348
2018-08-17,12374,12374,12374
2018-08-18,12374,12374,12374
2018-08-19,12374,12374,12374
2018-08-20,12341,12341,12341
2018-08-21,12354,12354,12354
2018-08-22,12345,12345,12345
2018-08-23,12356,12356,12356
2018-08-24,12374,12374,12374
2018-08-25,12374,12374,12374
2018-08-26,12374,12374,12374
2018-08-27,12378,12378,12378
2018-08-28,12361,12361,12361
2018-08-29,12365,12365,12365
2018-08-31,12394,12394,12394
2018-09-01,12394,12394,12394
2018-09-02,12394,12394,12394
2018-09-03,12394,12394,12394
2018-09-04,12376,12376,12376
2018-09-05,12393,12393,12393
2018-09-06,12386,12386,12386
2018-09-07,12407,12407,12407
2018-09-08,12407,12407,12407
2018-09-09,12407,12407,12407
2018-09-10,12405,12405,12405
2018-09-11,12393,12393,12393
2018-09-12,12421,12421,12421
2018-09-13,12421,12421,12421
2018-09-14,12414,12414,12414
2018-09-15,12414,12414,12414
2018-09-16,12414,12414,12414
2018-09-17,12395,12395,12395
2018-09-18,12436,12436,12436
2018-09-19,12452,12452,12452
2018-09-20,12439,12439,12439
2018-09-21,12444,12444,12444
2018-09-22,12444,12444,12444
2018-09-23,12444,12444,12444
2018-09-24,12412,12412,12412
2018-09-25,12453,12453,12453
2018-09-26,12434,12434,12434
2018-09-27,12434,12434,12434
2018-09-28,12473,12473,12473
2018-09-29,12473,12473,12473
2018-09-30,12473,12473,12473
2018-10-01,12474,12474,12474
2018-10-02,12467,12467,12467
2018-10-03,12487,12487,12487
2018-10-04,12477,12477,12477
2018-10-05,12489,12489,12489
2018-10-06,12489,12489,12489
2018-10-07,12489,12489,12489
2018-10-08,12497,12497,12497
2018-10-09,12459,12459,12459
2018-10-10,12489,12489,12489
2018-10-11,12460,12460,12460
2018-10-12,12473,12473,12473
2018-10-13,12473,12473,12473
2018-10-14,12473,12473,12473
2018-10-15,12496,12496,12496
2018-10-16,12509,12509,12509
2018-10-17,12512,12512,12512
2018-10-18,12534,12534,12534
2018-10-19,12534,12534,12534
2018-10-20,12534,12534,12534
2018-10-21,12534,12534,12534
2018-10-22,12511,12511,12511
2018-10-23,12524,12524,12524
2018-10-24,12515,12515,12515
2018-10-25,12522,12522,12522
2018-10-26,12527,12527,12527
2018-10-27,12527,12527,12527
2018-10-28,12527,12527,12527
2018-10-29,12519,12519,12519
2018-10-30,12530,12530,12530
2018-10-31,12528,12528,12528
2018-11-01,12527,12527,12527
2018-11-02,12531,12531,12531
2018-11-03,12531,12531,12531
2018-11-04,12531,12531,12531
2018-11-05,12536,12536,12536
2018-11-06,12534,12534,12534
2018-11-07,12540,12540,12540
2018-11-08,12538,12538,12538
2018-11-09,12537,12537,12537
2018-11-10,12537,12537,12537
2018-11-11,12537,12537,12537
2018-11-12,12550,12550,12550
2018-11-13,12550,12550,12550
2018-11-14,12551,12551,12551
2018-11-15,12566,12566,12566
2018-11-16,12561,12561,12561
2018-11-17,12561,12561,12561
2018-11-18,12561,12561,12561
2018-11-19,12569,12569,12569
2018-11-20,12581,12581,12581
2018-11-21,12585,12585,12585
2018-11-22,12586,12586,12586
2018-11-23,12588,12588,12588
2018-11-24,12588,12588,12588
2018-11-25,12588,12588,12588
2018-11-26,12587,12587,12587
2018-11-27,12590,12590,12590
2018-11-28,12591,12591,12591
2018-11-29,12603,12603,12603
2018-11-30,12606,12606,12606
2018-12-01,12606,12606,12606
2018-12-02,12606,12606,12606
2018-12-03,12607,12607,12607
2018-12-04,12608,12608,12608
2018-12-05,12626,12626,12626
2018-12-06,12617,12617,12617
2018-12-07,12632,12632,12632
2018-12-08,12632,12632,12632
2018-12-09,12632,12632,12632
2018-12-10,12624,12624,12624
2018-12-11,12622,12622,12622
2018-12-12,12634,12634,12634
2018-12-13,12625,12625,12625
2018-12-14,12666,12666,12666
2018-12-15,12666,12666,12666
2018-12-16,12666,12666,12666
2018-12-17,12655,12655,12655
2018-12-18,12680,12680,12680
2018-12-19,12677,12677,12677
2018-12-20,12681,12681,12681
2018-12-21,12690,12690,12690
2018-12-22,12690,12690,12690
2018-12-23,12690,12690,12690
2018-12-24,12698,12698,12698
2018-12-25,12690,12690,12690
2018-12-26,12699,12699,12699
2018-12-27,12693,12693,12693
2018-12-28,12725,12725,12725
2018-12-29,12725,12725,12725
2018-12-30,12725,12725,12725
2018-12-31,12725,12725,12725
2019-01-01,12725,12725,12725
2019-01-02,12741,12741,12741
2019-01-03,12735,12735,12735
2019-01-04,12743,12743,12743
2019-01-05,12743,12743,12743
2019-01-06,12743,12743,12743
2019-01-07,12751,12751,12751
2019-01-08,12747,12747,12747
2019-01-09,12746,12746,12746
2019-01-10,12757,12757,12757
2019-01-11,12761,12761,12761
2019-01-12,12761,12761,12761
2019-01-13,12761,12761,12761
2019-01-14,12761,12761,12761
2019-01-15,12765,12765,12765
2019-01-16,12772,12772,12772
2019-01-17,12760,12760,12760
2019-01-18,12773,12773,12773
2019-01-19,12773,12773,12773
2019-01-20,12773,12773,12773
2019-01-21,12775,12775,12775
2019-01-22,12788,12788,12788
2019-01-23,12791,12791,12791
2019-01-24,12792,12792,12792
2019-01-25,12795,12795,12795
2019-01-26,12795,12795,12795
2019-01-27,12795,12795,12795
2019-01-28,12782,12782,12782
2019-01-29,12774,12774,12774
2019-01-30,12784,12784,12784
2019-01-31,12793,12793,12793
2019-02-01,12817,12817,12817
2019-02-02,12817,12817,12817
2019-02-03,12817,12817,12817
2019-02-04,12817,12817,12817
2019-02-05,12817,12817,12817
2019-02-06,12817,12817,12817
2019-02-07,12817,12817,12817
2019-02-08,12817,12817,12817
2019-02-09,12817,12817,12817
2019-02-10,12817,12817,12817
2019-02-11,12796,12796,12796
2019-02-12,12806,12806,12806
2019-02-13,12805,12805,12805
2019-02-14,12812,12812,12812
2019-02-15,12841,12841,12841
2019-02-16,12841,12841,12841
2019-02-17,12841,12841,12841
2019-02-18,12841,12841,12841
2019-02-19,12861,12861,12861
2019-02-20,12842,12842,12842
2019-02-21,12862,12862,12862
2019-02-22,12843,12843,12843
2019-02-23,12843,12843,12843
2019-02-24,12843,12843,12843
2019-02-25,12854,12854,12854
2019-02-26,12855,12855,12855
2019-02-27,12865,12865,12865
2019-02-28,12875,12875,12875
2019-03-01,12884,12884,12884
2019-03-02,12884,12884,12884
2019-03-03,12884,12884,12884
2019-03-04,12881,12881,12881
2019-03-05,12892,12892,12892
2019-03-06,12888,12888,12888
2019-03-07,12931,12931,12931
2019-03-08,12934,12934,12934
2019-03-09,12934,12934,12934
2019-03-10,12934,12934,12934
2019-03-11,12934,12934,12934
2019-03-12,12917,12917,12917
2019-03-13,12912,12912,12912
2019-03-14,12916,12916,12916
2019-03-15,12917,12917,12917
2019-03-16,12917,12917,12917
2019-03-17,12917,12917,12917
2019-03-18,12916,12916,12916
2019-03-19,12924,12924,12924
2019-03-20,12936,12936,12936
2019-03-21,12927,12927,12927
2019-03-22,12939,12939,12939
2019-03-23,12939,12939,12939
2019-03-25,12942,12942,12942
2019-03-26,12948,12948,12948
2019-03-27,12954,12954,12954
2019-03-28,12957,12957,12957
2019-03-29,12953,12953,12953
2019-03-30,12953,12953,12953
2019-03-31,12953,12953,12953
2019-04-01,12957,12957,12957
2019-04-02,12961,12961,12961
2019-04-03,12962,12962,12962
2019-04-04,12964,12964,12964
2019-04-05,12965,12965,12965
2019-04-06,12965,12965,12965
2019-04-07,12965,12965,12965
2019-04-08,12970,12970,12970
2019-04-09,12974,12974,12974
2019-04-10,12977,12977,12977
2019-04-11,12973,12973,12973
2019-04-12,12993,12993,12993
2019-04-13,12993,12993,12993
2019-04-14,12993,12993,12993
2019-04-15,12993,12993,12993
2019-04-16,12999,12999,12999
2019-04-17,12999,12999,12999
2019-04-18,12992,12992,12992
2019-04-19,13010,13010,13010
2019-04-20,13010,13010,13010
2019-04-21,13010,13010,13010
2019-04-22,13011,13011,13011
2019-04-23,13020,13020,13020
2019-04-24,13021,13021,13021
2019-04-25,13026,13026,13026
2019-04-26,13024,13024,13024
2019-04-27,13024,13024,13024
2019-04-28,13024,13024,13024
2019-04-29,13024,13024,13024
2019-04-30,13024,13024,13024
2019-05-01,13024,13024,13024
2019-05-02,13039,13039,13039
2019-05-03,13039,13039,13039
2019-05-04,13039,13039,13039
2019-05-05,13039,13039,13039
2019-05-06,13043,13043,13043
2019-05-07,13053,13053,13053
2019-05-08,13053,13053,13053
2019-05-09,13054,13054,13054
2019-05-10,13052,13052,13052
2019-05-11,13052,13052,13052
2019-05-12,13052,13052,13052
2019-05-13,13053,13053,13053
2019-05-14,13051,13051,13051
2019-05-15,13054,13054,13054
2019-05-16,13056,13056,13056
2019-05-17,13055,13055,13055
2019-05-18,13055,13055,13055
2019-05-19,13055,13055,13055
2019-05-20,13063,13063,13063
2019-05-21,13066,13066,13066
2019-05-22,13068,13068,13068
2019-05-23,13085,13085,13085
2019-05-24,13087,13087,13087
2019-05-25,13087,13087,13087
2019-05-26,13087,13087,13087
2019-05-27,13087,13087,13087
2019-05-28,13087,13087,13087
2019-05-29,13097,13097,13097
2019-05-30,13095,13095,13095
2019-05-31,13094,13094,13094
2019-06-01,13094,13094,13094
2019-06-02,13094,13094,13094
2019-06-03,13099,13099,13099
2019-06-04,13134,13134,13134
2019-06-05,13134,13134,13134
2019-06-06,13107,13107,13107
2019-06-07,13110,13110,13110
2019-06-08,13110,13110,13110
2019-06-09,13110,13110,13110
2019-06-10,13119,13119,13119
2019-06-11,13120,13120,13120
2019-06-12,13123,13123,13123
2019-06-13,13129,13129,13129
2019-06-14,13129,13129,13129
2019-06-15,13129,13129,13129
2019-06-16,13129,13129,13129
2019-06-17,13132,13132,13132
2019-06-18,13141,13141,13141
2019-06-19,13142,13142,13142
2019-06-20,13142,13142,13142
2019-06-21,13148,13148,13148
2019-06-22,13148,13148,13148
2019-06-23,13148,13148,13148
2019-06-24,13150,13150,13150
2019-06-25,13153,13153,13153
2019-06-26,13156,13156,13156
2019-06-27,13189,13189,13189
2019-06-28,13190,13190,13190
2019-06-29,13190,13190,13190
2019-06-30,13190,13190,13190
2019-07-01,13193,13193,13193
2019-07-02,13196,13196,13196
2019-07-03,13205,13205,13205
2019-07-04,13211,13211,13211
2019-07-05,13221,13221,13221
2019-07-06,13221,13221,13221
2019-07-07,13221,13221,13221
2019-07-08,13228,13228,13228
2019-07-09,13232,13232,13232
2019-07-10,13232,13232,13232
2019-07-11,13234,13234,13234
2019-07-12,13235,13235,13235
2019-07-13,13235,13235,13235
2019-07-14,13235,13235,13235
2019-07-15,13246,13246,13246
2019-07-16,13232,13232,13232
2019-07-17,13238,13238,13238
2019-07-18,13237,13237,13237
2019-07-19,13251,13251,13251
2019-07-20,13251,13251,13251
2019-07-21,13251,13251,13251
2019-07-22,13258,13258,13258
2019-07-23,13268,13268,13268
2019-07-24,13263,13263,13263
2019-07-25,13273,13273,13273
2019-07-26,13275,13275,13275
2019-07-27,13275,13275,13275
2019-07-28,13275,13275,13275
2019-07-29,13280,13280,13280
2019-07-30,13281,13281,13281
2019-07-31,13285,13285,13285
2019-08-01,13288,13288,13288
2019-08-02,13290,13290,13290
2019-08-03,13290,13290,13290
2019-08-04,13290,13290,13290
2019-08-05,13293,13293,13293
2019-08-06,13297,13297,13297
2019-08-07,13298,13298,13298
2019-08-08,13306,13306,13306
2019-08-09,13342,13342,13342
2019-08-10,13342,13342,13342
2019-08-11,13342,13342,13342
2019-08-12,13351,13351,13351
2019-08-13,13356,13356,13356
2019-08-14,13354,13354,13354
2019-08-15,13359,13359,13359
2019-08-16,13365,13365,13365
2019-08-17,13365,13365,13365
2019-08-18,13365,13365,13365
2019-08-19,13369,13369,13369
2019-08-20,13370,13370,13370
2019-08-21,13372,13372,13372
2019-08-22,13375,13375,13375
2019-08-23,13369,13369,13369
2019-08-24,13369,13369,13369
2019-08-25,13369,13369,13369
2019-08-26,13385,13385,13385
2019-08-27,13378,13378,13378
2019-08-28,13380,13380,13380
2019-08-29,13385,13385,13385
2019-08-30,13391,13391,13391
2019-08-31,13391,13391,13391
2019-09-01,13391,13391,13391
2019-09-02,13391,13391,13391
2019-09-03,13424,13424,13424
2019-09-04,13417,13417,13417
2019-09-05,13433,13433,13433
2019-09-06,13431,13431,13431
2019-09-07,13431,13431,13431
2019-09-08,13431,13431,13431
2019-09-09,13440,13440,13440
2019-09-10,13444,13444,13444
2019-09-11,13407,13407,13407
2019-09-12,13447,13447,13447
2019-09-13,13409,13409,13409
2019-09-14,13409,13409,13409
2019-09-15,13409,13409,13409
2019-09-16,13426,13426,13426
2019-09-17,13431,13431,13431
2019-09-18,13427,13427,13427
2019-09-19,13436,13436,13436
2019-09-20,13433,13433,13433
2019-09-21,13433,13433,13433
2019-09-22,13433,13433,13433
2019-09-23,13475,13475,13475
2019-09-24,13469,13469,13469
2019-09-25,13477,13477,13477
2019-09-26,13442,13442,13442
2019-09-27,13432,13432,13432
2019-09-28,13432,13432,13432
2019-09-29,13432,13432,13432
2019-09-30,13438,13438,13438
2019-10-01,13478,13478,13478
2019-10-02,13481,13481,13481
2019-10-03,13482,13482,13482
2019-10-04,13485,13485,13485
2019-10-05,13485,13485,13485
2019-10-06,13485,13485,13485
2019-10-07,13499,13499,13499
2019-10-08,13495,13495,13495
2019-10-09,13496,13496,13496
2019-10-10,13495,13495,13495
2019-10-11,13463,13463,13463
2019-10-12,13463,13463,13463
2019-10-13,13463,13463,13463
2019-10-14,13453,13453,13453
2019-10-15,13456,13456,13456
2019-10-16,13490,13490,13490
2019-10-17,13494,13494,13494
2019-10-18,13496,13496,13496
2019-10-19,13496,13496,13496
2019-10-20,13496,13496,13496
2019-10-21,13503,13503,13503
2019-10-22,13505,13505,13505
2019-10-23,13507,13507,13507
2019-10-24,13540,13540,13540
2019-10-25,13524,13524,13524
2019-10-26,13524,13524,13524
2019-10-27,13524,13524,13524
2019-10-28,13532,13532,13532
2019-10-29,13535,13535,13535
2019-10-30,13537,13537,13537
2019-10-31,13540,13540,13540
2019-11-01,13542,13542,13542
2019-11-02,13542,13542,13542
2019-11-03,13542,13542,13542
2019-11-04,13550,13550,13550
2019-11-05,13552,13552,13552
2019-11-06,13554,13554,13554
2019-11-07,13575,13575,13575
2019-11-08,13542,13542,13542
2019-11-09,13542,13542,13542
2019-11-10,13542,13542,13542
2019-11-11,13585,13585,13585
2019-11-12,13586,13586,13586
2019-11-13,13591,13591,13591
2019-11-14,13594,13594,13594
2019-11-15,13575,13575,13575
2019-11-16,13575,13575,13575
