,time,open,high,low,close,volume,ticker
0,2022-09-29,10000,10000,9500,10000,98900,FUEDCMID
1,2022-09-30,9720,10000,9390,10000,144900,FUEDCMID
2,2022-10-03,10000,10000,9300,9500,59700,FUEDCMID
3,2022-10-04,9370,9370,8840,8840,76500,FUEDCMID
4,2022-10-05,8970,9120,8950,9120,13400,FUEDCMID
5,2022-10-06,9130,9130,8780,8780,48400,FUEDCMID
6,2022-10-07,8490,8490,8220,8220,42700,FUEDCMID
7,2022-10-10,7810,8420,7810,8400,9400,FUEDCMID
8,2022-10-11,8380,8380,8100,8100,19200,FUEDCMID
9,2022-10-12,8100,8350,8050,8250,11400,FUEDCMID
10,2022-10-13,8200,8500,8160,8500,417100,FUEDCMID
11,2022-10-14,8770,8770,8450,8600,6700,FUEDCMID
12,2022-10-17,8530,8560,8480,8510,10800,FUEDCMID
13,2022-10-18,8800,8880,8800,8820,276100,FUEDCMID
14,2022-10-19,8770,8790,8710,8750,182600,FUEDCMID
15,2022-10-20,8700,8780,8700,8720,91300,FUEDCMID
16,2022-10-21,8620,8620,8250,8400,348200,FUEDCMID
17,2022-10-24,8980,8980,7820,7840,366700,FUEDCMID
18,2022-10-25,8380,8380,7790,7860,344900,FUEDCMID
19,2022-10-26,8020,8039,7800,7860,226000,FUEDCMID
20,2022-10-27,7930,8200,7730,8200,238400,FUEDCMID
21,2022-10-28,8220,8370,8220,8220,231600,FUEDCMID
22,2022-10-31,8220,8450,8020,8450,217100,FUEDCMID
23,2022-11-01,8430,8430,8140,8160,102800,FUEDCMID
24,2022-11-02,8070,8280,8060,8150,104400,FUEDCMID
25,2022-11-03,8020,8250,8020,8250,101800,FUEDCMID
26,2022-11-04,8000,8000,7800,7990,133300,FUEDCMID
27,2022-11-07,7900,7920,7510,7760,114200,FUEDCMID
28,2022-11-08,7500,7820,7450,7820,116800,FUEDCMID
29,2022-11-09,7820,7820,7590,7790,117700,FUEDCMID
30,2022-11-10,7480,7480,7250,7250,133100,FUEDCMID
31,2022-11-11,7330,7350,7240,7240,3200,FUEDCMID
32,2022-11-14,7010,7200,6900,6910,13500,FUEDCMID
33,2022-11-15,6910,6910,6500,6590,20500,FUEDCMID
34,2022-11-16,6550,6930,6350,6910,8400,FUEDCMID
35,2022-11-17,6990,7050,6940,7000,25700,FUEDCMID
36,2022-11-18,7140,7200,7000,7200,22900,FUEDCMID
37,2022-11-21,7480,7480,7100,7120,3500,FUEDCMID
38,2022-11-22,7100,7440,7100,7180,8000,FUEDCMID
39,2022-11-23,7080,7170,7070,7070,700,FUEDCMID
40,2022-11-24,7000,7000,7000,7000,200,FUEDCMID
41,2022-11-25,7210,7350,7180,7350,8100,FUEDCMID
42,2022-11-28,7860,7860,7350,7580,17500,FUEDCMID
43,2022-11-29,7640,7900,7610,7900,11500,FUEDCMID
44,2022-11-30,7900,8450,7600,8000,6000,FUEDCMID
45,2022-12-01,8390,8390,8039,8039,14700,FUEDCMID
46,2022-12-02,7940,8400,7900,8400,10900,FUEDCMID
47,2022-12-05,8970,8970,8370,8600,69000,FUEDCMID
48,2022-12-06,8640,8640,8100,8100,19300,FUEDCMID
49,2022-12-07,8140,8140,7970,7970,11100,FUEDCMID
50,2022-12-08,8240,8440,8180,8400,23500,FUEDCMID
51,2022-12-09,8280,8470,8180,8470,6600,FUEDCMID
52,2022-12-12,8310,8430,8270,8300,14300,FUEDCMID
53,2022-12-13,8029,8680,8029,8680,23700,FUEDCMID
54,2022-12-14,8450,8460,8390,8400,3700,FUEDCMID
55,2022-12-15,8510,8510,8370,8400,8800,FUEDCMID
56,2022-12-16,8400,8440,8400,8440,4300,FUEDCMID
57,2022-12-19,8440,8580,8380,8500,75500,FUEDCMID
58,2022-12-20,8290,8390,8119,8250,216900,FUEDCMID
59,2022-12-21,8250,8250,8130,8160,8300,FUEDCMID
60,2022-12-22,8189,8189,8109,8109,5100,FUEDCMID
61,2022-12-23,8660,8660,8029,8109,11700,FUEDCMID
62,2022-12-26,8109,8119,7810,7810,11300,FUEDCMID
63,2022-12-27,7800,8020,7800,8000,22700,FUEDCMID
64,2022-12-28,8000,8300,7900,8300,25000,FUEDCMID
65,2022-12-29,8189,8220,8000,8210,8800,FUEDCMID
66,2022-12-30,8000,8130,8000,8100,6100,FUEDCMID
67,2023-01-03,8100,8400,8100,8400,17900,FUEDCMID
68,2023-01-04,8470,8500,8400,8400,27800,FUEDCMID
69,2023-01-05,8400,8500,8370,8500,2900,FUEDCMID
70,2023-01-06,8410,8570,8410,8450,16100,FUEDCMID
71,2023-01-09,8500,8500,8410,8410,1500,FUEDCMID
72,2023-01-10,8410,8410,8300,8360,12500,FUEDCMID
73,2023-01-11,8420,8500,8420,8450,1700,FUEDCMID
74,2023-01-12,8450,8450,8330,8350,2300,FUEDCMID
75,2023-01-13,8400,8410,8360,8410,11500,FUEDCMID
76,2023-01-16,8420,8500,8400,8490,5200,FUEDCMID
77,2023-01-17,8490,8600,8470,8600,10600,FUEDCMID
78,2023-01-18,8630,8700,8600,8630,5500,FUEDCMID
79,2023-01-19,8650,8770,8650,8720,2800,FUEDCMID
80,2023-01-27,8890,8900,8700,8700,30300,FUEDCMID
81,2023-01-30,8710,8800,8700,8740,3700,FUEDCMID
82,2023-01-31,8740,8780,8700,8770,7800,FUEDCMID
83,2023-02-01,8850,8920,8540,8670,21600,FUEDCMID
84,2023-02-02,8670,8670,8420,8420,8200,FUEDCMID
85,2023-02-03,8530,8540,8480,8500,2100,FUEDCMID
86,2023-02-06,8440,8500,8370,8500,23500,FUEDCMID
87,2023-02-07,8500,8500,8310,8310,3700,FUEDCMID
88,2023-02-08,8310,8410,8240,8280,6700,FUEDCMID
89,2023-02-09,8300,8320,8230,8230,9400,FUEDCMID
90,2023-02-10,8200,8210,8160,8160,3000,FUEDCMID
91,2023-02-13,8010,8130,7960,7970,27200,FUEDCMID
92,2023-02-14,8000,8010,7970,7970,1900,FUEDCMID
93,2023-02-15,7990,8109,7990,8050,3900,FUEDCMID
94,2023-02-16,8050,8130,8050,8130,1600,FUEDCMID
95,2023-02-17,8150,8160,8100,8119,2100,FUEDCMID
96,2023-02-20,8290,8460,8290,8460,8400,FUEDCMID
97,2023-02-21,8530,8530,8440,8450,6800,FUEDCMID
98,2023-02-22,8450,8450,8250,8260,12600,FUEDCMID
99,2023-02-23,8170,8170,8010,8050,12500,FUEDCMID
100,2023-02-24,8160,8170,8000,8080,5300,FUEDCMID
101,2023-02-27,7900,7980,7820,7980,7200,FUEDCMID
102,2023-02-28,7950,7950,7820,7820,10500,FUEDCMID
103,2023-03-01,7800,7920,7770,7920,4300,FUEDCMID
104,2023-03-02,8000,8000,7920,7920,2000,FUEDCMID
105,2023-03-03,7960,7960,7850,7850,4200,FUEDCMID
106,2023-03-06,8330,8330,7870,7900,8900,FUEDCMID
107,2023-03-07,8060,8060,7990,8000,4400,FUEDCMID
108,2023-03-08,8000,8000,7920,7930,10900,FUEDCMID
109,2023-03-09,8170,8189,8070,8170,6300,FUEDCMID
110,2023-03-10,8130,8130,8080,8090,2700,FUEDCMID
111,2023-03-13,8100,8150,8070,8080,21600,FUEDCMID
112,2023-03-14,8080,8090,7830,8070,35200,FUEDCMID
113,2023-03-15,8060,8160,8000,8160,5500,FUEDCMID
114,2023-03-16,8060,8060,7950,7960,6000,FUEDCMID
115,2023-03-17,8070,8070,7940,8039,1200,FUEDCMID
116,2023-03-20,7930,7970,7850,7860,5000,FUEDCMID
117,2023-03-21,7860,7880,7790,7880,9800,FUEDCMID
118,2023-03-22,7980,7980,7980,7980,200,FUEDCMID
119,2023-03-23,7900,7940,7900,7940,1500,FUEDCMID
120,2023-03-24,8000,8000,8000,8000,1100,FUEDCMID
121,2023-03-27,8060,8060,8060,8060,500,FUEDCMID
122,2023-03-28,8109,8109,8109,8109,100,FUEDCMID
123,2023-03-29,8100,8100,8100,8100,2200,FUEDCMID
124,2023-03-30,8140,8189,8140,8189,2400,FUEDCMID
125,2023-03-31,8170,8170,8170,8170,500,FUEDCMID
126,2023-04-03,8220,8220,8200,8200,10800,FUEDCMID
127,2023-04-04,8270,8270,8270,8270,500,FUEDCMID
128,2023-04-05,8450,8450,8310,8400,1700,FUEDCMID
129,2023-04-06,8550,8550,8500,8500,700,FUEDCMID
130,2023-04-07,8580,8580,8410,8410,600,FUEDCMID
131,2023-04-10,8430,8430,8400,8400,1500,FUEDCMID
132,2023-04-11,8370,8430,8300,8430,6400,FUEDCMID
133,2023-04-12,8430,8430,8430,8430,100,FUEDCMID
134,2023-04-13,8530,8530,8450,8450,1400,FUEDCMID
135,2023-04-14,8470,8470,8390,8390,3400,FUEDCMID
136,2023-04-17,8520,8520,8520,8520,100,FUEDCMID
137,2023-04-18,8390,8390,8340,8340,700,FUEDCMID
138,2023-04-19,8320,8380,8280,8380,2200,FUEDCMID
139,2023-04-20,8310,8320,8260,8290,4500,FUEDCMID
140,2023-04-21,8260,8290,8250,8250,27100,FUEDCMID
141,2023-04-24,8200,8290,8200,8210,1100,FUEDCMID
142,2023-04-25,8270,8280,8150,8150,2700,FUEDCMID
143,2023-04-26,8109,8109,8060,8060,5600,FUEDCMID
144,2023-04-27,8230,8340,8210,8250,30400,FUEDCMID
145,2023-04-28,8530,8530,8290,8400,11000,FUEDCMID
146,2023-05-04,8600,8600,8340,8340,50400,FUEDCMID
147,2023-05-05,8290,8330,8290,8320,11200,FUEDCMID
148,2023-05-08,8350,8350,8350,8350,2400,FUEDCMID
149,2023-05-09,8420,8420,8400,8400,300,FUEDCMID
150,2023-05-10,8460,8500,8450,8500,36600,FUEDCMID
151,2023-05-11,8530,8540,8530,8540,500,FUEDCMID
152,2023-05-12,8480,8480,8480,8480,100,FUEDCMID
153,2023-05-15,8600,8600,8570,8570,9600,FUEDCMID
154,2023-05-16,8480,8520,8410,8410,83200,FUEDCMID
155,2023-05-17,8510,8510,8510,8510,2300,FUEDCMID
156,2023-05-18,8420,8420,8420,8420,8700,FUEDCMID
157,2023-05-19,8420,8420,8340,8340,2000,FUEDCMID
158,2023-05-22,8360,8360,8360,8360,2000,FUEDCMID
159,2023-05-23,8410,8550,8410,8450,2900,FUEDCMID
160,2023-05-24,8450,8450,8380,8450,42800,FUEDCMID
161,2023-05-25,8560,8560,8300,8500,255500,FUEDCMID
162,2023-05-26,8500,8500,8450,8450,45200,FUEDCMID
163,2023-05-29,8500,8590,8500,8590,60500,FUEDCMID
164,2023-05-30,8620,8670,8600,8600,1900,FUEDCMID
165,2023-05-31,8650,8800,8620,8800,8000,FUEDCMID
166,2023-06-01,8710,9060,8680,9050,23500,FUEDCMID
167,2023-06-02,9050,9050,8760,8990,14000,FUEDCMID
168,2023-06-05,8950,9030,8890,8890,6800,FUEDCMID
169,2023-06-06,8890,8990,8870,8990,3500,FUEDCMID
170,2023-06-07,8990,9000,8990,9000,1800,FUEDCMID
171,2023-06-08,9020,9070,8990,8990,6500,FUEDCMID
172,2023-06-09,8900,8960,8900,8950,27500,FUEDCMID
173,2023-06-12,9010,9060,8950,9060,28000,FUEDCMID
174,2023-06-13,9140,9140,9100,9130,2200,FUEDCMID
175,2023-06-14,9140,9150,9050,9050,15000,FUEDCMID
176,2023-06-15,9030,9060,8970,9060,6400,FUEDCMID
177,2023-06-16,9010,9140,8960,9140,20700,FUEDCMID
178,2023-06-19,9100,9100,8960,8960,6200,FUEDCMID
179,2023-06-20,8970,9020,8930,9000,17700,FUEDCMID
180,2023-06-21,9020,9170,8960,9170,73600,FUEDCMID
181,2023-06-22,9250,9310,9250,9300,37200,FUEDCMID
182,2023-06-23,9350,9350,9220,9340,71600,FUEDCMID
183,2023-06-26,9340,9340,9140,9200,14100,FUEDCMID
184,2023-06-27,9300,9300,9240,9290,700,FUEDCMID
185,2023-06-28,9370,9370,9270,9310,2500,FUEDCMID
186,2023-06-29,9310,9310,9120,9120,19300,FUEDCMID
187,2023-06-30,9110,9190,9110,9190,600,FUEDCMID
188,2023-07-03,9210,9210,9170,9170,15300,FUEDCMID
189,2023-07-04,9170,9230,9150,9230,40600,FUEDCMID
190,2023-07-05,9270,9370,9270,9370,32400,FUEDCMID
191,2023-07-06,9180,9350,9180,9240,43100,FUEDCMID
192,2023-07-07,9260,9350,9260,9350,3300,FUEDCMID
193,2023-07-10,9400,9490,9400,9490,10200,FUEDCMID
194,2023-07-11,9510,9590,9500,9520,18400,FUEDCMID
195,2023-07-12,9520,9950,9460,9950,23000,FUEDCMID
196,2023-07-13,9570,9610,9520,9610,10000,FUEDCMID
197,2023-07-14,9690,9690,9620,9690,1400,FUEDCMID
198,2023-07-17,9840,9840,9750,9790,5200,FUEDCMID
199,2023-07-18,9790,9890,9710,9890,3800,FUEDCMID
200,2023-07-19,9800,9810,9780,9780,7100,FUEDCMID
201,2023-07-20,9800,9800,9750,9800,2100,FUEDCMID
202,2023-07-21,9770,9950,9770,9950,9100,FUEDCMID
203,2023-07-24,10000,10070,9990,10070,8100,FUEDCMID
204,2023-07-25,10100,10100,10030,10030,1900,FUEDCMID
205,2023-07-26,10050,10060,10050,10060,600,FUEDCMID
206,2023-07-27,10060,10090,10020,10060,2300,FUEDCMID
207,2023-07-28,10050,10250,10050,10190,35600,FUEDCMID
208,2023-07-31,10320,10570,10280,10570,6400,FUEDCMID
209,2023-08-01,10570,10570,10170,10290,52300,FUEDCMID
210,2023-08-02,10120,10300,10120,10300,28900,FUEDCMID
211,2023-08-03,10250,10340,10240,10240,3900,FUEDCMID
212,2023-08-04,10360,10410,10180,10410,6800,FUEDCMID
213,2023-08-07,10480,10480,10420,10480,25800,FUEDCMID
214,2023-08-08,10480,10530,10480,10480,11100,FUEDCMID
215,2023-08-09,10480,10480,10320,10390,62400,FUEDCMID
216,2023-08-10,10410,10410,10280,10280,14300,FUEDCMID
217,2023-08-11,10360,10360,10230,10270,3200,FUEDCMID
218,2023-08-14,10350,10450,10350,10450,14400,FUEDCMID
219,2023-08-15,10460,10500,10460,10490,800,FUEDCMID
220,2023-08-16,10490,10540,10450,10540,11200,FUEDCMID
221,2023-08-17,10540,10600,10530,10530,6800,FUEDCMID
222,2023-08-18,10540,10540,9830,9830,39900,FUEDCMID
223,2023-08-21,9830,9910,9730,9900,17200,FUEDCMID
224,2023-08-22,9900,9980,9630,9980,59200,FUEDCMID
225,2023-08-23,10090,10610,9880,9900,70300,FUEDCMID
226,2023-08-24,10020,10500,9940,10200,14300,FUEDCMID
227,2023-08-25,10300,10320,10240,10320,11300,FUEDCMID
228,2023-08-28,10400,10460,10330,10460,9300,FUEDCMID
229,2023-08-29,10500,10550,10470,10550,3400,FUEDCMID
230,2023-08-30,10600,10690,10580,10650,12600,FUEDCMID
231,2023-08-31,10730,10870,10730,10860,4300,FUEDCMID
232,2023-09-05,10990,11000,10980,11000,4400,FUEDCMID
233,2023-09-06,10990,11050,10900,11050,15700,FUEDCMID
234,2023-09-07,11050,11230,11050,11180,2500,FUEDCMID
235,2023-09-08,11200,11200,11100,11160,29400,FUEDCMID
236,2023-09-11,11940,11940,10950,11090,22800,FUEDCMID
237,2023-09-12,11040,11180,11040,11180,4400,FUEDCMID
238,2023-09-13,11180,11280,11180,11180,17600,FUEDCMID
239,2023-09-14,11260,11260,11000,11010,12100,FUEDCMID
240,2023-09-15,11010,11160,11010,11160,5800,FUEDCMID
241,2023-09-18,11160,11160,10910,11080,11700,FUEDCMID
242,2023-09-19,11030,11040,10820,11000,232300,FUEDCMID
243,2023-09-20,11000,11250,10970,11250,15500,FUEDCMID
244,2023-09-21,11250,11250,11100,11230,3800,FUEDCMID
245,2023-09-22,10610,11960,10610,10790,41300,FUEDCMID
246,2023-09-25,10790,10790,10280,10280,65900,FUEDCMID
247,2023-09-26,10200,10250,10000,10120,24900,FUEDCMID
248,2023-09-27,10040,10160,9940,10160,111300,FUEDCMID
249,2023-09-28,10200,10210,10060,10190,13000,FUEDCMID
250,2023-09-29,10250,10330,10250,10300,4500,FUEDCMID
251,2023-10-02,10320,10400,10320,10350,6100,FUEDCMID
252,2023-10-03,10340,10340,9950,10020,52700,FUEDCMID
253,2023-10-04,9900,10700,9800,10680,139000,FUEDCMID
254,2023-10-05,10690,10690,9950,10000,212400,FUEDCMID
255,2023-10-06,10000,10400,9870,10110,125600,FUEDCMID
256,2023-10-09,10110,10230,10010,10220,118500,FUEDCMID
257,2023-10-10,10370,10370,10310,10310,227400,FUEDCMID
258,2023-10-11,10300,10310,10240,10310,215800,FUEDCMID
259,2023-10-12,10310,10500,10310,10380,209100,FUEDCMID
260,2023-10-13,10300,10480,10290,10480,249100,FUEDCMID
261,2023-10-16,10200,10460,10200,10390,9700,FUEDCMID
262,2023-10-17,10400,10410,10200,10200,216200,FUEDCMID
263,2023-10-18,10180,10190,9540,9630,545600,FUEDCMID
264,2023-10-19,9660,9860,9620,9620,346200,FUEDCMID
265,2023-10-20,9630,9830,9580,9830,10100,FUEDCMID
266,2023-10-23,9830,9850,9750,9760,8100,FUEDCMID
267,2023-10-24,9830,9880,9790,9880,6300,FUEDCMID
268,2023-10-25,9970,10000,9860,9860,303300,FUEDCMID
269,2023-10-26,9660,10490,9330,9500,1533100,FUEDCMID
270,2023-10-27,9500,9990,9400,9600,13500,FUEDCMID
271,2023-10-30,9500,9760,9380,9430,237900,FUEDCMID
272,2023-10-31,9430,10000,9050,9890,550300,FUEDCMID
273,2023-11-01,9890,9890,9210,9230,43300,FUEDCMID
274,2023-11-02,9300,9700,9080,9700,61100,FUEDCMID
275,2023-11-03,9700,9810,9600,9810,5100,FUEDCMID
276,2023-11-06,9820,9820,9750,9800,16100,FUEDCMID
277,2023-11-07,9800,9800,9770,9770,24300,FUEDCMID
278,2023-11-08,9750,10150,9750,10150,71900,FUEDCMID
279,2023-11-09,10150,10350,10150,10300,31700,FUEDCMID
280,2023-11-10,10300,10600,10170,10600,24000,FUEDCMID
281,2023-11-13,10600,10600,10230,10230,2700,FUEDCMID
282,2023-11-14,10250,10440,10250,10420,10300,FUEDCMID
283,2023-11-15,10500,10640,10260,10500,20700,FUEDCMID
284,2023-11-16,10310,10490,10310,10490,126100,FUEDCMID
285,2023-11-17,10500,10650,10350,10450,410800,FUEDCMID
286,2023-11-20,9820,10450,9820,10450,62300,FUEDCMID
287,2023-11-21,10450,10500,10450,10500,3900,FUEDCMID
288,2023-11-22,10500,10610,10440,10610,33400,FUEDCMID
289,2023-11-23,10650,10670,10500,10500,2500,FUEDCMID
290,2023-11-24,10360,10360,10100,10190,215300,FUEDCMID
291,2023-11-27,10190,10370,10180,10300,49900,FUEDCMID
292,2023-11-28,10300,10450,10120,10450,3100,FUEDCMID
293,2023-11-29,10260,10380,10260,10380,13900,FUEDCMID
294,2023-11-30,10340,10440,10340,10410,21400,FUEDCMID
295,2023-12-01,10360,10480,10270,10480,221700,FUEDCMID
296,2023-12-04,10470,10720,10470,10720,68100,FUEDCMID
297,2023-12-05,10760,10760,10680,10720,2600,FUEDCMID
298,2023-12-06,10700,10790,10690,10790,19700,FUEDCMID
299,2023-12-07,10820,10850,10540,10750,253700,FUEDCMID
300,2023-12-08,10700,11300,10650,10800,38900,FUEDCMID
301,2023-12-11,10800,10800,10590,10710,19500,FUEDCMID
302,2023-12-12,10700,10700,10600,10680,4000,FUEDCMID
303,2023-12-13,10700,10700,10490,10600,508100,FUEDCMID
304,2023-12-14,10600,10600,10440,10440,3700,FUEDCMID
305,2023-12-15,10440,10440,10340,10340,22100,FUEDCMID
306,2023-12-18,10320,10330,10250,10330,17300,FUEDCMID
307,2023-12-19,10270,10400,10240,10400,15500,FUEDCMID
308,2023-12-20,10400,10690,10400,10690,700,FUEDCMID
309,2023-12-21,10460,10700,10420,10700,1600,FUEDCMID
310,2023-12-22,10700,10700,10450,10690,214100,FUEDCMID
311,2023-12-25,10580,10670,10520,10670,34600,FUEDCMID
312,2023-12-26,10630,10640,10600,10640,9900,FUEDCMID
313,2023-12-27,10630,10690,10630,10690,2800,FUEDCMID
314,2023-12-28,10690,10750,10650,10690,10100,FUEDCMID
