"date","ret_cpi"
"2009-01-31","0,0032"
"2009-02-28","0,0117"
"2009-03-31","-0,0017"
"2009-04-30","0,0035"
"2009-05-31","0,0044"
"2009-06-30","0,0055"
"2009-07-31","0,0052"
"2009-08-31","0,0024"
"2009-09-30","0,0062"
"2009-10-31","0,0037"
"2009-11-30","0,0055"
"2009-12-31","0,0138"
"2010-01-31","0,0136"
"2010-02-28","0,0196"
"2010-03-31","0,0075"
"2010-04-30","0,0014"
"2010-05-31","0,0027"
"2010-06-30","0,0022"
"2010-07-31","0,0006"
"2010-08-31","0,0023"
"2010-09-30","0,0131"
"2010-10-31","0,0105"
"2010-11-30","0,0186"
"2010-12-31","0,0198"
"2011-01-31","0,0174"
"2011-02-28","0,0209"
"2011-03-31","0,0217"
"2011-04-30","0,0332"
"2011-05-31","0,0221"
"2011-06-30","0,0109"
"2011-07-31","0,0117"
"2011-08-31","0,0093"
"2011-09-30","0,0082"
"2011-10-31","0,0036"
"2011-11-30","0,0039"
"2011-12-31","0,0053"
"2012-01-31","0,0100"
"2012-02-29","0,0137"
"2012-03-31","0,0016"
"2012-04-30","0,0005"
"2012-05-31","0,0018"
"2012-06-30","-0,0026"
"2012-07-31","-0,0029"
"2012-08-31","0,0063"
"2012-09-30","0,0220"
"2012-10-31","0,0085"
"2012-11-30","0,0047"
"2012-12-31","0,0027"
"2013-01-31","0,0125"
"2013-02-28","0,0132"
"2013-03-31","-0,0019"
"2013-04-30","0,0002"
"2013-05-31","-0,0006"
"2013-06-30","0,0005"
"2013-07-31","0,0027"
"2013-08-31","0,0083"
"2013-09-30","0,0106"
"2013-10-31","0,0049"
"2013-11-30","0,0034"
"2013-12-31","0,0051"
"2014-01-31","0,0069"
"2014-02-28","0,0055"
"2014-03-31","-0,0044"
"2014-04-30","0,0008"
"2014-05-31","0,0020"
"2014-06-30","0,0138"
"2014-07-31","0,0023"
"2014-08-31","0,0022"
"2014-09-30","0,0040"
"2014-10-31","0,0011"
"2014-11-30","-0,0027"
"2014-12-31","-0,0024"
"2015-01-31","-0,0020"
"2015-02-28","-0,0005"
"2015-03-31","0,0015"
"2015-04-30","0,0014"
"2015-05-31","0,0016"
"2015-06-30","0,0035"
"2015-07-31","0,0013"
"2015-08-31","-0,0007"
"2015-09-30","-0,0021"
"2015-10-31","0,0011"
"2015-11-30","0,0007"
"2015-12-31","0,0002"
"2016-01-31","0,0000"
"2016-02-29","0,0042"
"2016-03-31","0,0057"
"2016-04-30","0,0033"
"2016-05-31","0,0054"
"2016-06-30","0,0046"
"2016-07-31","0,0013"
"2016-08-31","0,0010"
"2016-09-30","0,0054"
"2016-10-31","0,0083"
"2016-11-30","0,0048"
"2016-12-31","0,0023"
"2017-01-31","0,0046"
"2017-02-28","0,0023"
"2017-03-31","0,0021"
"2017-04-30","0,0000"
"2017-05-31","-0,0053"
"2017-06-30","-0,0017"
"2017-07-31","0,0011"
"2017-08-31","0,0092"
"2017-09-30","0,0059"
"2017-10-31","0,0041"
"2017-11-30","0,0013"
"2017-12-31","0,0021"
"2018-01-31","0,0051"
"2018-02-28","0,0073"
"2018-03-31","-0,0027"
"2018-04-30","0,0008"
"2018-05-31","0,0055"
"2018-06-30","0,0061"
"2018-07-31","-0,0009"
"2018-08-31","0,0045"
"2018-09-30","0,0059"
"2018-10-31","0,0033"
"2018-11-30","-0,0029"
"2018-12-31","-0,0025"
"2019-01-31","0,0010"
"2019-02-28","0,0080"
"2019-03-31","-0,0021"
"2019-04-30","0,0031"
"2019-05-31","0,0049"
"2019-06-30","-0,0009"
"2019-07-31","0,0018"
"2019-08-31","0,0028"
"2019-09-30","0,0032"
"2019-10-31","0,0059"
"2019-11-30","0,0096"
"2019-12-31","0,0140"
"2020-01-31","0,0123"
"2020-02-29","-0,0017"
"2020-03-31","-0,0072"
"2020-04-30","-0,0154"
"2020-05-31","-0,0003"
"2020-06-30","0,0066"
"2020-07-31","0,0040"
"2020-08-31","0,0007"
"2020-09-30","0,0012"
"2020-10-31","0,0009"
"2020-11-30","-0,0001"