date,symbol,price
2014-10-06,E1VFVN30,10.4
2014-10-07,E1VFVN30,10.3
2014-10-08,E1VFVN30,10.3
2014-10-09,E1VFVN30,10.2
2014-10-10,E1VFVN30,9.9
2014-10-13,E1VFVN30,9.9
2014-10-14,E1VFVN30,9.9
2014-10-15,E1VFVN30,9.9
2014-10-16,E1VFVN30,9.6
2014-10-17,E1VFVN30,9.7
2014-10-20,E1VFVN30,9.8
2014-10-21,E1VFVN30,9.9
2014-10-22,E1VFVN30,9.8
2014-10-23,E1VFVN30,9.8
2014-10-24,E1VFVN30,9.7
2014-10-27,E1VFVN30,9.6
2014-10-28,E1VFVN30,9.5
2014-10-29,E1VFVN30,9.8
2014-10-30,E1VFVN30,9.7
2014-10-31,E1VFVN30,9.9
2014-11-03,E1VFVN30,10.1
2014-11-04,E1VFVN30,10.1
2014-11-05,E1VFVN30,10
2014-11-06,E1VFVN30,10
2014-11-07,E1VFVN30,9.8
2014-11-10,E1VFVN30,9.9
2014-11-11,E1VFVN30,10
2014-11-12,E1VFVN30,9.9
2014-11-13,E1VFVN30,10
2014-11-14,E1VFVN30,9.9
2014-11-17,E1VFVN30,9.9
2014-11-18,E1VFVN30,9.9
2014-11-19,E1VFVN30,9.8
2014-11-20,E1VFVN30,9.9
2014-11-21,E1VFVN30,9.6
2014-11-24,E1VFVN30,9.5
2014-11-25,E1VFVN30,9.7
2014-11-26,E1VFVN30,9.5
2014-11-27,E1VFVN30,9.5
2014-11-28,E1VFVN30,9.5
2014-12-01,E1VFVN30,9.7
2014-12-02,E1VFVN30,9.5
2014-12-03,E1VFVN30,9.6
2014-12-04,E1VFVN30,9.7
2014-12-05,E1VFVN30,9.7
2014-12-08,E1VFVN30,9.6
2014-12-09,E1VFVN30,9.4
2014-12-10,E1VFVN30,9.5
2014-12-11,E1VFVN30,9.5
2014-12-12,E1VFVN30,9.5
2014-12-15,E1VFVN30,9.5
2014-12-16,E1VFVN30,9.3
2014-12-17,E1VFVN30,8.9
2014-12-18,E1VFVN30,9
2014-12-19,E1VFVN30,9
2014-12-22,E1VFVN30,9.2
2014-12-23,E1VFVN30,9.1
2014-12-24,E1VFVN30,9.1
2014-12-25,E1VFVN30,9.1
2014-12-26,E1VFVN30,9.2
2014-12-29,E1VFVN30,9.2
2014-12-30,E1VFVN30,9.3
2014-12-31,E1VFVN30,9.4
2015-01-05,E1VFVN30,9.4
2015-01-06,E1VFVN30,9.4
2015-01-07,E1VFVN30,9.4
2015-01-08,E1VFVN30,9.3
2015-01-09,E1VFVN30,9.5
2015-01-12,E1VFVN30,9.6
2015-01-13,E1VFVN30,9.6
2015-01-14,E1VFVN30,9.6
2015-01-15,E1VFVN30,9.5
2015-01-16,E1VFVN30,9.5
2015-01-19,E1VFVN30,9.5
2015-01-20,E1VFVN30,9.4
2015-01-21,E1VFVN30,9.4
2015-01-22,E1VFVN30,9.4
2015-01-23,E1VFVN30,9.5
2015-01-26,E1VFVN30,9.5
2015-01-27,E1VFVN30,9.5
2015-01-28,E1VFVN30,9.5
2015-01-29,E1VFVN30,9.5
2015-01-30,E1VFVN30,9.5
2015-02-02,E1VFVN30,9.3
2015-02-03,E1VFVN30,9.3
2015-02-04,E1VFVN30,9.3
2015-02-05,E1VFVN30,9.2
2015-02-06,E1VFVN30,9.2
2015-02-09,E1VFVN30,9.3
2015-02-10,E1VFVN30,9.2
2015-02-11,E1VFVN30,9.3
2015-02-12,E1VFVN30,9.4
2015-02-13,E1VFVN30,9.5
2015-02-24,E1VFVN30,9.5
2015-02-25,E1VFVN30,9.6
2015-02-26,E1VFVN30,9.5
2015-02-27,E1VFVN30,9.5
2015-03-02,E1VFVN30,9.5
2015-03-03,E1VFVN30,9.6
2015-03-04,E1VFVN30,9.6
2015-03-05,E1VFVN30,9.6
2015-03-06,E1VFVN30,9.7
2015-03-09,E1VFVN30,9.6
2015-03-10,E1VFVN30,9.6
2015-03-11,E1VFVN30,9.5
2015-03-12,E1VFVN30,9.5
2015-03-13,E1VFVN30,9.5
2015-03-16,E1VFVN30,9.4
2015-03-17,E1VFVN30,9.4
2015-03-18,E1VFVN30,9.4
2015-03-19,E1VFVN30,9.3
2015-03-20,E1VFVN30,9.3
2015-03-23,E1VFVN30,9.4
2015-03-24,E1VFVN30,9.3
2015-03-25,E1VFVN30,9.2
2015-03-26,E1VFVN30,9.2
2015-03-27,E1VFVN30,9.3
2015-03-30,E1VFVN30,9
2015-03-31,E1VFVN30,9.2
2015-04-01,E1VFVN30,8.9
2015-04-02,E1VFVN30,9
2015-04-03,E1VFVN30,9
2015-04-06,E1VFVN30,8.9
2015-04-07,E1VFVN30,9
2015-04-08,E1VFVN30,8.9
2015-04-09,E1VFVN30,9
2015-04-10,E1VFVN30,9.1
2015-04-13,E1VFVN30,9
2015-04-14,E1VFVN30,9
2015-04-15,E1VFVN30,9.1
2015-04-16,E1VFVN30,9.2
2015-04-17,E1VFVN30,9.3
2015-04-20,E1VFVN30,9.2
2015-04-21,E1VFVN30,9.1
2015-04-22,E1VFVN30,9.1
2015-04-23,E1VFVN30,9.1
2015-04-24,E1VFVN30,9.1
2015-04-27,E1VFVN30,9.1
2015-05-04,E1VFVN30,9
2015-05-05,E1VFVN30,8.9
2015-05-06,E1VFVN30,8.9
2015-05-07,E1VFVN30,9
2015-05-08,E1VFVN30,8.9
2015-05-11,E1VFVN30,9
2015-05-12,E1VFVN30,8.8
2015-05-13,E1VFVN30,8.8
2015-05-14,E1VFVN30,8.9
2015-05-15,E1VFVN30,8.7
2015-05-18,E1VFVN30,8.7
2015-05-19,E1VFVN30,8.7
2015-05-20,E1VFVN30,8.8
2015-05-21,E1VFVN30,8.8
2015-05-22,E1VFVN30,9.1
2015-05-25,E1VFVN30,9
2015-05-26,E1VFVN30,9.1
2015-05-27,E1VFVN30,9.1
2015-05-28,E1VFVN30,9.1
2015-05-29,E1VFVN30,9.1
2015-06-01,E1VFVN30,9.1
2015-06-02,E1VFVN30,9.1
2015-06-03,E1VFVN30,9
2015-06-04,E1VFVN30,9
2015-06-05,E1VFVN30,9.1
2015-06-08,E1VFVN30,9.1
2015-06-09,E1VFVN30,9.1
2015-06-10,E1VFVN30,9
2015-06-11,E1VFVN30,9.2
2015-06-12,E1VFVN30,9.2
2015-06-15,E1VFVN30,9.3
2015-06-16,E1VFVN30,9.3
2015-06-17,E1VFVN30,9.2
2015-06-18,E1VFVN30,9.2
2015-06-19,E1VFVN30,9.3
2015-06-22,E1VFVN30,9.4
2015-06-23,E1VFVN30,9.4
2015-06-24,E1VFVN30,9.4
2015-06-25,E1VFVN30,9.4
2015-06-26,E1VFVN30,9.5
2015-06-29,E1VFVN30,9.6
2015-06-30,E1VFVN30,9.7
2015-07-01,E1VFVN30,9.6
2015-07-02,E1VFVN30,9.7
2015-07-03,E1VFVN30,9.8
2015-07-06,E1VFVN30,10.1
2015-07-07,E1VFVN30,10
2015-07-08,E1VFVN30,10
2015-07-09,E1VFVN30,10
2015-07-10,E1VFVN30,10.1
2015-07-13,E1VFVN30,10
2015-07-14,E1VFVN30,10.1
2015-07-15,E1VFVN30,10.1
2015-07-16,E1VFVN30,10.1
2015-07-17,E1VFVN30,10.1
2015-07-20,E1VFVN30,10
2015-07-21,E1VFVN30,10
2015-07-22,E1VFVN30,10.1
2015-07-23,E1VFVN30,10.1
2015-07-24,E1VFVN30,10.1
2015-07-27,E1VFVN30,10.2
2015-07-28,E1VFVN30,10.3
2015-07-29,E1VFVN30,10.3
2015-07-30,E1VFVN30,10.3
2015-07-31,E1VFVN30,10.3
2015-08-03,E1VFVN30,10.1
2015-08-04,E1VFVN30,10
2015-08-05,E1VFVN30,10
2015-08-06,E1VFVN30,10
2015-08-07,E1VFVN30,10
2015-08-10,E1VFVN30,10.2
2015-08-11,E1VFVN30,10.1
2015-08-12,E1VFVN30,10.1
2015-08-13,E1VFVN30,9.9
2015-08-14,E1VFVN30,9.9
2015-08-17,E1VFVN30,9.7
2015-08-18,E1VFVN30,9.6
2015-08-19,E1VFVN30,9.5
2015-08-20,E1VFVN30,9.5
2015-08-21,E1VFVN30,9.3
2015-08-24,E1VFVN30,8.9
2015-08-25,E1VFVN30,8.9
2015-08-26,E1VFVN30,9.1
2015-08-27,E1VFVN30,9.3
2015-08-28,E1VFVN30,9.9
2015-08-31,E1VFVN30,9.4
2015-09-01,E1VFVN30,9.3
2015-09-03,E1VFVN30,9.1
2015-09-04,E1VFVN30,9.1
2015-09-07,E1VFVN30,9.1
2015-09-08,E1VFVN30,9.3
2015-09-09,E1VFVN30,9.3
2015-09-10,E1VFVN30,9.3
2015-09-11,E1VFVN30,9.2
2015-09-14,E1VFVN30,9.3
2015-09-15,E1VFVN30,9.1
2015-09-16,E1VFVN30,9.1
2015-09-17,E1VFVN30,9.2
2015-09-18,E1VFVN30,9.3
2015-09-21,E1VFVN30,9.4
2015-09-22,E1VFVN30,9.4
2015-09-23,E1VFVN30,9.4
2015-09-24,E1VFVN30,9.3
2015-09-25,E1VFVN30,9.3
2015-09-28,E1VFVN30,9.3
2015-09-29,E1VFVN30,9.2
2015-09-30,E1VFVN30,9.5
2015-10-01,E1VFVN30,9.3
2015-10-02,E1VFVN30,9.3
2015-10-05,E1VFVN30,9.3
2015-10-06,E1VFVN30,9.4
2015-10-07,E1VFVN30,9.4
2015-10-08,E1VFVN30,9.6
2015-10-09,E1VFVN30,9.6
2015-10-12,E1VFVN30,9.7
2015-10-13,E1VFVN30,9.6
2015-10-14,E1VFVN30,9.5
2015-10-15,E1VFVN30,9.5
2015-10-16,E1VFVN30,9.6
2015-10-19,E1VFVN30,9.7
2015-10-20,E1VFVN30,9.6
2015-10-21,E1VFVN30,9.7
2015-10-22,E1VFVN30,9.7
2015-10-23,E1VFVN30,9.8
2015-10-26,E1VFVN30,9.8
2015-10-27,E1VFVN30,9.7
2015-10-28,E1VFVN30,9.7
2015-10-29,E1VFVN30,9.8
2015-10-30,E1VFVN30,9.8
2015-11-02,E1VFVN30,9.7
2015-11-03,E1VFVN30,9.9
2015-11-04,E1VFVN30,9.9
2015-11-05,E1VFVN30,9.9
2015-11-06,E1VFVN30,9.9
2015-11-09,E1VFVN30,9.9
2015-11-10,E1VFVN30,9.9
2015-11-11,E1VFVN30,9.8
2015-11-12,E1VFVN30,9.7
2015-11-13,E1VFVN30,9.8
2015-11-16,E1VFVN30,9.9
2015-11-17,E1VFVN30,9.8
2015-11-18,E1VFVN30,9.8
2015-11-19,E1VFVN30,9.7
2015-11-20,E1VFVN30,9.7
2015-11-23,E1VFVN30,9.7
2015-11-24,E1VFVN30,9.5
2015-11-25,E1VFVN30,9.7
2015-11-26,E1VFVN30,9.7
2015-11-27,E1VFVN30,9.4
2015-11-30,E1VFVN30,9.4
2015-12-01,E1VFVN30,9.4
2015-12-02,E1VFVN30,9.3
2015-12-03,E1VFVN30,9.4
2015-12-04,E1VFVN30,9.3
2015-12-07,E1VFVN30,9.3
2015-12-08,E1VFVN30,9.3
2015-12-09,E1VFVN30,9.3
2015-12-10,E1VFVN30,9.3
2015-12-11,E1VFVN30,9.2
2015-12-14,E1VFVN30,9.2
2015-12-15,E1VFVN30,9.4
2015-12-16,E1VFVN30,9.4
2015-12-17,E1VFVN30,9.4
2015-12-18,E1VFVN30,9.4
2015-12-21,E1VFVN30,9.3
2015-12-22,E1VFVN30,9.3
2015-12-23,E1VFVN30,9.2
2015-12-24,E1VFVN30,9.2
2015-12-25,E1VFVN30,9.3
2015-12-28,E1VFVN30,9.3
2015-12-29,E1VFVN30,9.5
2015-12-30,E1VFVN30,9.6
2015-12-31,E1VFVN30,9.6
2016-01-04,E1VFVN30,9.4
2016-01-05,E1VFVN30,9.4
2016-01-06,E1VFVN30,9.3
2016-01-07,E1VFVN30,9.3
2016-01-08,E1VFVN30,9.1
2016-01-11,E1VFVN30,9.2
2016-01-12,E1VFVN30,9.2
2016-01-13,E1VFVN30,9.2
2016-01-14,E1VFVN30,9.1
2016-01-15,E1VFVN30,9
2016-01-18,E1VFVN30,8.7
2016-01-19,E1VFVN30,8.7
2016-01-20,E1VFVN30,8.8
2016-01-21,E1VFVN30,8.7
2016-01-22,E1VFVN30,8.7
2016-01-25,E1VFVN30,8.9
2016-01-26,E1VFVN30,8.8
2016-01-27,E1VFVN30,9
2016-01-28,E1VFVN30,9
2016-01-29,E1VFVN30,8.9
2016-02-01,E1VFVN30,9
2016-02-02,E1VFVN30,9
2016-02-03,E1VFVN30,8.8
2016-02-04,E1VFVN30,8.9
2016-02-05,E1VFVN30,9
2016-02-15,E1VFVN30,8.9
2016-02-16,E1VFVN30,9
2016-02-17,E1VFVN30,9
2016-02-18,E1VFVN30,9
2016-02-19,E1VFVN30,9
2016-02-22,E1VFVN30,9.1
2016-02-23,E1VFVN30,9.1
2016-02-24,E1VFVN30,9.2
2016-02-25,E1VFVN30,9.2
2016-02-26,E1VFVN30,9.2
2016-02-29,E1VFVN30,9.2
2016-03-01,E1VFVN30,9.2
2016-03-02,E1VFVN30,9.2
2016-03-03,E1VFVN30,9.3
2016-03-04,E1VFVN30,9.2
2016-03-07,E1VFVN30,9.2
2016-03-08,E1VFVN30,9.2
2016-03-09,E1VFVN30,9.2
2016-03-10,E1VFVN30,9.2
2016-03-11,E1VFVN30,9.3
2016-03-14,E1VFVN30,9.4
2016-03-15,E1VFVN30,9.2
2016-03-16,E1VFVN30,9.3
2016-03-17,E1VFVN30,9.3
2016-03-18,E1VFVN30,9.3
2016-03-21,E1VFVN30,9.3
2016-03-22,E1VFVN30,9.3
2016-03-23,E1VFVN30,9.3
2016-03-24,E1VFVN30,9.2
2016-03-25,E1VFVN30,9.2
2016-03-28,E1VFVN30,9.2
2016-03-29,E1VFVN30,9.1
2016-03-30,E1VFVN30,9.2
2016-03-31,E1VFVN30,9.1
2016-04-01,E1VFVN30,9.1
2016-04-04,E1VFVN30,9.1
2016-04-05,E1VFVN30,9
2016-04-06,E1VFVN30,9.2
2016-04-07,E1VFVN30,9.2
2016-04-08,E1VFVN30,9.3
2016-04-11,E1VFVN30,9.3
2016-04-12,E1VFVN30,9.3
2016-04-13,E1VFVN30,9.3
2016-04-14,E1VFVN30,9.4
2016-04-15,E1VFVN30,9.4
2016-04-19,E1VFVN30,9.2
2016-04-20,E1VFVN30,9.2
2016-04-21,E1VFVN30,9.3
2016-04-22,E1VFVN30,9.4
2016-04-25,E1VFVN30,9.5
2016-04-26,E1VFVN30,9.5
2016-04-27,E1VFVN30,9.5
2016-04-28,E1VFVN30,9.4
2016-04-29,E1VFVN30,9.5
2016-05-04,E1VFVN30,9.5
2016-05-05,E1VFVN30,9.6
2016-05-06,E1VFVN30,9.6
2016-05-09,E1VFVN30,9.6
2016-05-10,E1VFVN30,9.5
2016-05-11,E1VFVN30,9.6
2016-05-12,E1VFVN30,9.7
2016-05-13,E1VFVN30,9.7
2016-05-16,E1VFVN30,9.7
2016-05-17,E1VFVN30,9.8
2016-05-18,E1VFVN30,9.9
2016-05-19,E1VFVN30,9.9
2016-05-20,E1VFVN30,9.9
2016-05-23,E1VFVN30,9.8
2016-05-24,E1VFVN30,9.7
2016-05-25,E1VFVN30,9.9
2016-05-26,E1VFVN30,9.7
2016-05-27,E1VFVN30,9.7
2016-05-30,E1VFVN30,9.8
2016-05-31,E1VFVN30,9.8
2016-06-01,E1VFVN30,9.8
2016-06-02,E1VFVN30,9.8
2016-06-03,E1VFVN30,9.9
2016-06-06,E1VFVN30,9.9
2016-06-07,E1VFVN30,9.9
2016-06-08,E1VFVN30,10
2016-06-09,E1VFVN30,10.1
2016-06-10,E1VFVN30,10.1
2016-06-13,E1VFVN30,10
2016-06-14,E1VFVN30,9.9
2016-06-15,E1VFVN30,9.9
2016-06-16,E1VFVN30,9.9
2016-06-17,E1VFVN30,9.8
2016-06-20,E1VFVN30,9.9
2016-06-21,E1VFVN30,9.9
2016-06-22,E1VFVN30,9.9
2016-06-23,E1VFVN30,9.9
2016-06-24,E1VFVN30,9.7
2016-06-27,E1VFVN30,9.7
2016-06-28,E1VFVN30,9.7
2016-06-29,E1VFVN30,9.8
2016-06-30,E1VFVN30,9.9
2016-07-01,E1VFVN30,10.1
2016-07-04,E1VFVN30,10
2016-07-05,E1VFVN30,10.1
2016-07-06,E1VFVN30,10.1
2016-07-07,E1VFVN30,10.2
2016-07-08,E1VFVN30,10.2
2016-07-11,E1VFVN30,10.2
2016-07-12,E1VFVN30,10.2
2016-07-13,E1VFVN30,10.4
2016-07-14,E1VFVN30,10.3
2016-07-15,E1VFVN30,10.5
2016-07-18,E1VFVN30,10.4
2016-07-19,E1VFVN30,10.5
2016-07-20,E1VFVN30,10.5
2016-07-21,E1VFVN30,10.4
2016-07-22,E1VFVN30,10.2
2016-07-25,E1VFVN30,10.2
2016-07-26,E1VFVN30,10.2
2016-07-27,E1VFVN30,10.2
2016-07-28,E1VFVN30,10.3
2016-07-29,E1VFVN30,10.3
2016-08-01,E1VFVN30,10.2
2016-08-02,E1VFVN30,10.1
2016-08-03,E1VFVN30,10
2016-08-04,E1VFVN30,10
2016-08-05,E1VFVN30,9.8
2016-08-08,E1VFVN30,9.8
2016-08-09,E1VFVN30,9.9
2016-08-10,E1VFVN30,10
2016-08-11,E1VFVN30,10.1
2016-08-12,E1VFVN30,10.3
2016-08-15,E1VFVN30,10.2
2016-08-16,E1VFVN30,10.3
2016-08-17,E1VFVN30,10.4
2016-08-18,E1VFVN30,10.4
2016-08-19,E1VFVN30,10.4
2016-08-22,E1VFVN30,10.4
2016-08-23,E1VFVN30,10.4
2016-08-24,E1VFVN30,10.4
2016-08-25,E1VFVN30,10.4
2016-08-26,E1VFVN30,10.5
2016-08-29,E1VFVN30,10.6
2016-08-30,E1VFVN30,10.6
2016-08-31,E1VFVN30,10.6
2016-09-01,E1VFVN30,10.6
2016-09-05,E1VFVN30,10.6
2016-09-06,E1VFVN30,10.6
2016-09-07,E1VFVN30,10.5
2016-09-08,E1VFVN30,10.6
2016-09-09,E1VFVN30,10.6
2016-09-12,E1VFVN30,10.5
2016-09-13,E1VFVN30,10.5
2016-09-14,E1VFVN30,10.58
2016-09-15,E1VFVN30,10.46
2016-09-16,E1VFVN30,10.46
2016-09-19,E1VFVN30,10.4
2016-09-20,E1VFVN30,10.4
2016-09-21,E1VFVN30,10.6
2016-09-22,E1VFVN30,10.75
2016-09-23,E1VFVN30,10.75
2016-09-26,E1VFVN30,10.79
2016-09-27,E1VFVN30,10.72
2016-09-28,E1VFVN30,10.88
2016-09-29,E1VFVN30,10.84
2016-09-30,E1VFVN30,10.86
2016-10-03,E1VFVN30,10.8
2016-10-04,E1VFVN30,10.7
2016-10-05,E1VFVN30,10.7
2016-10-06,E1VFVN30,10.77
2016-10-07,E1VFVN30,10.64
2016-10-10,E1VFVN30,10.6
2016-10-11,E1VFVN30,10.56
2016-10-12,E1VFVN30,10.56
2016-10-13,E1VFVN30,10.6
2016-10-14,E1VFVN30,10.66
2016-10-17,E1VFVN30,10.59
2016-10-18,E1VFVN30,10.64
2016-10-19,E1VFVN30,10.6
2016-10-20,E1VFVN30,10.6
2016-10-21,E1VFVN30,10.64
2016-10-24,E1VFVN30,10.64
2016-10-25,E1VFVN30,10.45
2016-10-26,E1VFVN30,10.39
2016-10-27,E1VFVN30,10.39
2016-10-28,E1VFVN30,10.39
2016-10-31,E1VFVN30,10.52
2016-11-01,E1VFVN30,10.4
2016-11-02,E1VFVN30,10.38
2016-11-03,E1VFVN30,10.21
2016-11-04,E1VFVN30,10.2
2016-11-07,E1VFVN30,10.3
2016-11-08,E1VFVN30,10.4
2016-11-09,E1VFVN30,10.2
2016-11-10,E1VFVN30,10.31
2016-11-11,E1VFVN30,10.31
2016-11-14,E1VFVN30,10.31
2016-11-15,E1VFVN30,10.31
2016-11-16,E1VFVN30,10.3
2016-11-17,E1VFVN30,10.3
2016-11-18,E1VFVN30,10.3
2016-11-21,E1VFVN30,10.3
2016-11-22,E1VFVN30,10.3
2016-11-23,E1VFVN30,10.3
2016-11-24,E1VFVN30,10.5
2016-11-25,E1VFVN30,10.45
2016-11-28,E1VFVN30,10.24
2016-11-29,E1VFVN30,10.18
2016-11-30,E1VFVN30,10.13
2016-12-01,E1VFVN30,10.26
2016-12-02,E1VFVN30,10.19
2016-12-05,E1VFVN30,10.15
2016-12-06,E1VFVN30,9.99
2016-12-07,E1VFVN30,9.97
2016-12-08,E1VFVN30,10.01
2016-12-09,E1VFVN30,10.05
2016-12-12,E1VFVN30,9.98
2016-12-13,E1VFVN30,9.9
2016-12-14,E1VFVN30,9.85
2016-12-15,E1VFVN30,9.9
2016-12-16,E1VFVN30,9.9
2016-12-19,E1VFVN30,10.11
2016-12-20,E1VFVN30,10.05
2016-12-21,E1VFVN30,10.05
2016-12-22,E1VFVN30,10.04
2016-12-23,E1VFVN30,10
2016-12-26,E1VFVN30,10.06
2016-12-27,E1VFVN30,10.09
2016-12-28,E1VFVN30,10.08
2016-12-29,E1VFVN30,10.12
2016-12-30,E1VFVN30,10.17
2017-01-03,E1VFVN30,10.19
2017-01-04,E1VFVN30,10.25
2017-01-05,E1VFVN30,10.29
2017-01-06,E1VFVN30,10.35
2017-01-09,E1VFVN30,10.37
2017-01-10,E1VFVN30,10.37
2017-01-11,E1VFVN30,10.43
2017-01-12,E1VFVN30,10.43
2017-01-13,E1VFVN30,10.41
2017-01-16,E1VFVN30,10.34
2017-01-17,E1VFVN30,10.34
2017-01-18,E1VFVN30,10.36
2017-01-19,E1VFVN30,10.36
2017-01-20,E1VFVN30,10.36
2017-01-23,E1VFVN30,10.36
2017-01-24,E1VFVN30,10.41
2017-01-25,E1VFVN30,10.45
2017-02-02,E1VFVN30,10.52
